Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,104,96,25,47,1010.251263716326,48,26
3600,3600,7199.9,1000,104,99,19,42,940.0419037379451,44,19
3600,7200,10799.9,1000,104,106,10,53,1024.8739209449516,56,12
3600,10800,14399.9,1000,104,102,51,51,1036.7998704081267,53,53
3600,14400,17999.9,1000,104,100,3,49,1020.431957518236,51,3
3600,18000,21599.9,1000,104,101,14,40,899.7755174382663,40,14
3600,21600,25199.9,1000,104,101,17,53,1029.6438569528755,55,19
3600,25200,28799.9,1000,104,102,26,45,979.0131678581241,47,28
3600,28800,32399.9,1000,104,99,13,40,897.7750979547413,41,13
3600,32400,35999.9,1000,104,102,45,45,910.371021473685,46,46
3600,0,3599.9,1100,104,96,24,40,1010.251263716326,40,24
3600,3600,7199.9,1100,104,99,17,39,940.0419037379451,39,17
3600,7200,10799.9,1100,104,106,10,44,1024.8739209449516,46,11
3600,10800,14399.9,1100,104,102,46,46,1036.7998704081267,46,46
3600,14400,17999.9,1100,104,100,2,39,1020.431957518236,39,2
3600,18000,21599.9,1100,104,101,13,30,899.7755174382663,30,13
3600,21600,25199.9,1100,104,101,16,48,1029.6438569528755,48,16
3600,25200,28799.9,1100,104,102,22,37,979.0131678581241,37,22
3600,28800,32399.9,1100,104,99,10,33,897.7750979547413,33,10
3600,32400,35999.9,1100,104,102,36,36,910.371021473685,36,36
3600,0,3599.9,1200,104,96,20,34,1010.251263716326,34,20
3600,3600,7199.9,1200,104,99,13,32,940.0419037379451,32,13
3600,7200,10799.9,1200,104,106,9,36,1024.8739209449516,37,10
3600,10800,14399.9,1200,104,102,38,38,1036.7998704081267,38,38
3600,14400,17999.9,1200,104,100,2,36,1020.431957518236,36,2
3600,18000,21599.9,1200,104,101,10,25,899.7755174382663,25,10
3600,21600,25199.9,1200,104,101,14,40,1029.6438569528755,40,14
3600,25200,28799.9,1200,104,102,19,32,979.0131678581241,32,19
3600,28800,32399.9,1200,104,99,6,26,897.7750979547413,26,6
3600,32400,35999.9,1200,104,102,26,26,910.371021473685,26,26
3600,0,3599.9,1300,104,96,13,22,1010.251263716326,22,13
3600,3600,7199.9,1300,104,99,10,25,940.0419037379451,25,10
3600,7200,10799.9,1300,104,106,9,31,1024.8739209449516,31,9
3600,10800,14399.9,1300,104,102,33,33,1036.7998704081267,33,33
3600,14400,17999.9,1300,104,100,2,28,1020.431957518236,28,2
3600,18000,21599.9,1300,104,101,6,19,899.7755174382663,19,6
