Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,403,379,60,169,993.0678106225307,180,65
3600,3600,7199.9,1000,403,392,174,194,11544.909644085785,1023,178
3600,7200,10799.9,1000,403,394,148,173,22221.62988813649,1846,153
3600,10800,14399.9,1000,403,389,142,181,33103.81763915138,2632,147
3600,14400,17999.9,1000,403,394,40,192,43184.64598139104,3375,40
3600,18000,21599.9,1000,403,394,117,186,53897.2858748154,4134,117
3600,21600,25199.9,1000,403,393,65,187,64779.25135891496,4955,64
3600,25200,28799.9,1000,403,387,115,168,76457.25339155503,5665,117
3600,28800,32399.9,1000,403,381,143,194,88213.96532515205,6391,145
3600,32400,35999.9,1000,403,395,150,168,95802.79430203712,7201,153
3600,0,3599.9,1100,403,379,46,145,1986.1356212450644,327,46
3600,3600,7199.9,1100,403,392,142,158,12528.340455300851,1182,143
3600,7200,10799.9,1100,403,394,124,147,23172.565968037725,1995,126
3600,10800,14399.9,1100,403,389,115,147,34068.79124041934,2779,114
3600,14400,17999.9,1100,403,394,27,145,44158.29609841089,3521,27
3600,18000,21599.9,1100,403,394,98,153,54873.424598041325,4288,98
3600,21600,25199.9,1100,403,393,47,145,65737.84825424873,5100,46
3600,25200,28799.9,1100,403,387,93,136,77396.33731872948,5802,94
3600,28800,32399.9,1100,403,381,111,155,89227.89951986604,6546,111
3600,32400,35999.9,1100,403,395,125,140,96738.22133636985,7340,124
3600,0,3599.9,1200,403,379,38,122,2979.203431867595,449,37
3600,3600,7199.9,1200,403,392,113,127,13511.771266515918,1308,112
3600,7200,10799.9,1200,403,394,106,124,24123.50204793896,2121,108
3600,10800,14399.9,1200,403,389,94,119,35033.764841687305,2898,93
3600,14400,17999.9,1200,403,394,22,124,45131.946215430726,3644,21
3600,18000,21599.9,1200,403,394,84,128,55849.56332126725,4415,83
3600,21600,25199.9,1200,403,393,41,117,66696.44514958249,5217,40
3600,25200,28799.9,1200,403,387,76,110,78335.42124590393,5911,75
3600,28800,32399.9,1200,403,381,89,127,90241.83371458003,6673,89
3600,32400,35999.9,1200,403,395,96,107,97673.6483707026,7446,95
3600,0,3599.9,1300,403,379,30,97,3972.2712424901274,545,29
3600,3600,7199.9,1300,403,392,94,102,14495.202077730984,1409,93
3600,7200,10799.9,1300,403,394,91,105,25074.438127840196,2225,90
3600,10800,14399.9,1300,403,389,67,87,35998.73844295526,2984,66
3600,14400,17999.9,1300,403,394,13,93,46105.59633245057,3736,12
3600,18000,21599.9,1300,403,394,66,101,56825.70204449318,4515,65
3600,21600,25199.9,1300,403,393,32,88,67655.04204491626,5304,31
3600,25200,28799.9,1300,403,387,62,88,79274.50517307837,5998,61
3600,28800,32399.9,1300,403,381,74,105,91255.76790929402,6777,73
3600,32400,35999.9,1300,403,395,72,81,98609.07540503534,7526,71
3600,0,3599.9,1400,403,379,24,81,4965.33905311266,625,23
3600,3600,7199.9,1400,403,392,77,83,15478.632888946051,1491,76
3600,7200,10799.9,1400,403,394,65,75,26025.374207741435,2299,64
3600,10800,14399.9,1400,403,389,48,64,36963.712044223226,3047,47
3600,14400,17999.9,1400,403,394,11,76,47079.24644947042,3811,10
3600,18000,21599.9,1400,403,394,54,86,57801.8407677191,4600,53
3600,21600,25199.9,1400,403,393,24,66,68613.63894025004,5369,23
3600,25200,28799.9,1400,403,387,44,61,80213.58910025282,6058,43
3600,28800,32399.9,1400,403,381,57,80,92269.702104008,6856,56
3600,32400,35999.9,1400,403,395,50,56,99544.5024393681,7581,49
3600,0,3599.9,1500,403,379,22,66,5958.406863735191,690,21
3600,3600,7199.9,1500,403,392,55,59,16462.063700161118,1549,54
3600,7200,10799.9,1500,403,394,47,53,26976.31028764267,2351,46
3600,10800,14399.9,1500,403,389,33,47,37928.68564549119,3093,32
3600,14400,17999.9,1500,403,394,6,50,48052.89656649026,3860,5
3600,18000,21599.9,1500,403,394,40,64,58777.97949094502,4663,39
3600,21600,25199.9,1500,403,393,16,46,69572.2358355838,5414,15
3600,25200,28799.9,1500,403,387,35,48,81152.67302742727,6105,34
3600,28800,32399.9,1500,403,381,46,62,93283.63629872199,6917,45
3600,32400,35999.9,1500,403,395,36,41,100479.92947370083,7621,35
3600,0,3599.9,1600,403,379,17,48,6951.474674357717,737,16
3600,3600,7199.9,1600,403,392,41,45,17445.494511376182,1593,40
3600,7200,10799.9,1600,403,394,35,37,27927.246367543907,2387,34
3600,10800,14399.9,1600,403,389,25,34,38893.659246759154,3126,24
3600,14400,17999.9,1600,403,394,4,36,49026.5466835101,3895,3
3600,18000,21599.9,1600,403,394,29,46,59754.11821417094,4708,28
3600,21600,25199.9,1600,403,393,15,36,70530.83273091757,5449,14
3600,25200,28799.9,1600,403,387,26,36,82091.75695460172,6140,25
3600,28800,32399.9,1600,403,381,35,48,94297.57049343598,6964,34
3600,32400,35999.9,1600,403,395,28,32,101415.35650803358,7652,27
3600,0,3599.9,1700,403,379,15,36,7944.542484980242,772,14
3600,3600,7199.9,1700,403,392,28,32,18428.925322591247,1624,27
3600,7200,10799.9,1700,403,394,26,28,28878.182447445142,2414,25
3600,10800,14399.9,1700,403,389,17,24,39858.63284802712,3149,16
3600,14400,17999.9,1700,403,394,3,25,50000.19680052995,3919,2
3600,18000,21599.9,1700,403,394,23,35,60730.256937396865,4742,22
3600,21600,25199.9,1700,403,393,9,24,71489.42962625134,5472,8
3600,25200,28799.9,1700,403,387,16,22,83030.84088177617,6161,15
3600,28800,32399.9,1700,403,381,24,32,95311.50468814997,6995,23
3600,32400,35999.9,1700,403,395,14,17,102350.78354236632,7668,13
3600,0,3599.9,1800,403,379,11,26,8937.610295602768,797,10
3600,3600,7199.9,1800,403,392,22,25,19412.356133806315,1648,21
3600,7200,10799.9,1800,403,394,15,16,29829.11852734638,2429,14
3600,10800,14399.9,1800,403,389,11,15,40823.60644929508,3163,10
3600,14400,17999.9,1800,403,394,2,17,50973.84691754979,3935,1
3600,18000,21599.9,1800,403,394,11,16,61706.395660622795,4757,10
3600,21600,25199.9,1800,403,393,5,12,72448.02652158511,5483,4
3600,25200,28799.9,1800,403,387,10,15,83969.92480895061,6175,9
3600,28800,32399.9,1800,403,381,14,19,96325.43888286395,7013,13
3600,32400,35999.9,1800,403,395,9,11,103286.21057669907,7678,8
3600,0,3599.9,1900,403,379,8,16,9930.678106225294,812,7
3600,3600,7199.9,1900,403,392,12,15,20395.78694502138,1662,11
3600,7200,10799.9,1900,403,394,9,10,30780.054607247617,2438,8
3600,10800,14399.9,1900,403,389,7,10,41788.58005056304,3172,6
3600,14400,17999.9,1900,403,394,1,9,51947.497034569635,3943,0
3600,18000,21599.9,1900,403,394,7,9,62682.53438384872,4765,6
3600,21600,25199.9,1900,403,393,3,7,73406.62341691887,5489,2
3600,25200,28799.9,1900,403,387,6,11,84909.00873612506,6185,5
3600,28800,32399.9,1900,403,381,7,11,97339.37307757794,7023,6
3600,32400,35999.9,1900,403,395,6,8,104221.63761103181,7685,5
3600,0,3599.9,2000,403,379,6,13,10923.74591684782,824,5
3600,3600,7199.9,2000,403,392,5,7,21379.21775623645,1668,4
3600,7200,10799.9,2000,403,394,6,7,31730.990687148853,2444,5
3600,10800,14399.9,2000,403,389,6,9,42753.553651831004,3180,5
3600,14400,17999.9,2000,403,394,1,5,52921.14715158948,3947,0
3600,18000,21599.9,2000,403,394,1,3,63658.67310707464,4767,0
3600,21600,25199.9,2000,403,393,0,3,74365.22031225264,5491,0
3600,25200,28799.9,2000,403,387,3,8,85848.09266329951,6192,2
3600,28800,32399.9,2000,403,381,3,7,98353.30727229193,7029,2
3600,32400,35999.9,2000,403,395,4,6,105157.06464536456,7690,3
