Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,96,89,46,46,1030.7114118726067,47,47
3600,3600,7199.9,1000,96,91,38,38,949.215411658358,40,40
3600,7200,10799.9,1000,96,93,42,42,980.5415366679255,44,44
3600,10800,14399.9,1000,96,94,56,56,1115.3451706171134,58,58
3600,14400,17999.9,1000,96,92,45,45,1010.8849694084092,47,47
3600,18000,21599.9,1000,96,94,0,38,946.7749137604594,38,0
3600,21600,25199.9,1000,96,91,42,42,971.0173866152361,44,44
3600,25200,28799.9,1000,96,96,0,44,972.5150546618758,44,0
3600,28800,32399.9,1000,96,95,0,42,958.880992808452,44,0
3600,32400,35999.9,1000,96,89,0,36,914.0581530355049,37,0
3600,0,3599.9,1100,96,89,39,39,1030.7114118726067,39,39
3600,3600,7199.9,1100,96,91,0,34,949.215411658358,34,0
3600,7200,10799.9,1100,96,93,36,36,980.5415366679255,37,37
3600,10800,14399.9,1100,96,94,49,49,1115.3451706171134,50,50
3600,14400,17999.9,1100,96,92,0,36,1010.8849694084092,36,0
3600,18000,21599.9,1100,96,94,0,31,946.7749137604594,31,0
3600,21600,25199.9,1100,96,91,37,37,971.0173866152361,37,37
3600,25200,28799.9,1100,96,96,0,35,972.5150546618758,35,0
3600,28800,32399.9,1100,96,95,38,38,958.880992808452,38,38
3600,32400,35999.9,1100,96,89,0,28,914.0581530355049,28,0
3600,0,3599.9,1200,96,89,0,33,1030.7114118726067,33,0
3600,3600,7199.9,1200,96,91,28,28,949.215411658358,28,28
3600,7200,10799.9,1200,96,93,0,28,980.5415366679255,28,0
3600,10800,14399.9,1200,96,94,42,42,1115.3451706171134,43,43
3600,14400,17999.9,1200,96,92,0,31,1010.8849694084092,31,0
3600,18000,21599.9,1200,96,94,28,28,946.7749137604594,28,28
3600,21600,25199.9,1200,96,91,0,31,971.0173866152361,31,0
3600,25200,28799.9,1200,96,96,0,30,972.5150546618758,30,0
3600,28800,32399.9,1200,96,95,0,31,958.880992808452,31,0
3600,32400,35999.9,1200,96,89,25,25,914.0581530355049,25,25
3600,0,3599.9,1300,96,89,22,22,1030.7114118726067,22,22
3600,3600,7199.9,1300,96,91,22,22,949.215411658358,22,22
3600,7200,10799.9,1300,96,93,0,24,980.5415366679255,24,0
3600,10800,14399.9,1300,96,94,39,39,1115.3451706171134,39,39
3600,14400,17999.9,1300,96,92,26,26,1010.8849694084092,26,26
3600,18000,21599.9,1300,96,94,19,19,946.7749137604594,19,19
3600,21600,25199.9,1300,96,91,26,26,971.0173866152361,26,26
3600,25200,28799.9,1300,96,96,0,25,972.5150546618758,25,0
3600,28800,32399.9,1300,96,95,22,22,958.880992808452,22,22
3600,32400,35999.9,1300,96,89,18,18,914.0581530355049,18,18
3600,0,3599.9,1400,96,89,15,15,1030.7114118726067,15,15
3600,3600,7199.9,1400,96,91,0,15,949.215411658358,15,0
3600,7200,10799.9,1400,96,93,18,18,980.5415366679255,18,18
3600,10800,14399.9,1400,96,94,0,33,1115.3451706171134,33,0
