Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,505,478,180,201,944.2502621255361,213,192
3600,3600,7199.9,1000,505,532,203,238,10274.087728042217,1197,207
3600,7200,10799.9,1000,505,492,108,222,22233.80899459182,2202,111
3600,10800,14399.9,1000,505,492,19,241,32639.318901436138,3143,20
3600,14400,17999.9,1000,505,494,44,233,43231.90020706925,4110,43
3600,18000,21599.9,1000,505,494,95,216,53842.00224142462,5073,97
3600,21600,25199.9,1000,505,488,2,232,64919.0637800167,5959,1
3600,25200,28799.9,1000,505,497,166,218,74217.52234026481,6953,170
3600,28800,32399.9,1000,505,493,135,229,85365.0422813975,7831,140
3600,32400,35999.9,1000,505,497,205,225,95329.91974656572,8757,210
3600,0,3599.9,1100,505,478,147,166,1888.500524251073,381,149
3600,3600,7199.9,1100,505,532,167,196,11215.717038309847,1395,168
3600,7200,10799.9,1100,505,492,90,186,23176.393188487837,2388,89
3600,10800,14399.9,1100,505,492,15,185,33618.98686932028,3330,15
3600,14400,17999.9,1100,505,494,34,185,44199.60749612934,4295,33
3600,18000,21599.9,1100,505,494,76,171,54775.031385179114,5245,76
3600,21600,25199.9,1100,505,488,2,188,65889.12535222409,6150,1
3600,25200,28799.9,1100,505,497,137,177,75166.62698028811,7129,136
3600,28800,32399.9,1100,505,493,107,185,86342.33879397674,8018,107
3600,32400,35999.9,1100,505,497,159,176,96287.53033469163,8932,158
3600,0,3599.9,1200,505,478,123,139,2832.7507863766127,520,123
3600,3600,7199.9,1200,505,532,140,163,12157.34634857748,1559,140
3600,7200,10799.9,1200,505,492,68,146,24118.977382383855,2534,67
3600,10800,14399.9,1200,505,492,15,160,34598.65483720441,3490,14
3600,14400,17999.9,1200,505,494,27,153,45167.31478518943,4447,26
3600,18000,21599.9,1200,505,494,57,138,55708.0605289336,5383,57
3600,21600,25199.9,1200,505,488,2,156,66859.18692443146,6307,1
3600,25200,28799.9,1200,505,497,106,138,76115.7316203114,7266,105
3600,28800,32399.9,1200,505,493,86,153,87319.63530655597,8172,86
3600,32400,35999.9,1200,505,497,133,148,97245.14092281755,9079,132
3600,0,3599.9,1300,505,478,102,113,3777.0010485021503,632,101
3600,3600,7199.9,1300,505,532,107,126,13098.97565884511,1684,106
3600,7200,10799.9,1300,505,492,58,116,25061.561576279873,2649,57
3600,10800,14399.9,1300,505,492,9,118,35578.32280508855,3607,8
3600,14400,17999.9,1300,505,494,19,119,46135.022074249515,4565,18
3600,18000,21599.9,1300,505,494,45,107,56641.0896726881,5489,44
3600,21600,25199.9,1300,505,488,1,127,67829.24849663884,6433,0
3600,25200,28799.9,1300,505,497,85,108,77064.8362603347,7373,84
3600,28800,32399.9,1300,505,493,70,118,88296.93181913519,8289,69
3600,32400,35999.9,1300,505,497,102,113,98202.75151094346,9191,101
3600,0,3599.9,1400,505,478,83,94,4721.251310627685,725,82
3600,3600,7199.9,1400,505,532,81,96,14040.60496911274,1779,80
3600,7200,10799.9,1400,505,492,38,83,26004.145770175888,2731,37
3600,10800,14399.9,1400,505,492,8,94,36557.990772972684,3700,7
3600,14400,17999.9,1400,505,494,14,101,47102.729363309605,4665,13
3600,18000,21599.9,1400,505,494,36,80,57574.118816442584,5568,35
3600,21600,25199.9,1400,505,488,1,93,68799.3100688462,6525,0
3600,25200,28799.9,1400,505,497,60,75,78013.94090035801,7447,59
3600,28800,32399.9,1400,505,493,43,73,89274.22833171443,8361,42
3600,32400,35999.9,1400,505,497,76,87,99160.36209906937,9277,75
3600,0,3599.9,1500,505,478,68,76,5665.501572753221,800,67
3600,3600,7199.9,1500,505,532,58,68,14982.234279380371,1846,57
3600,7200,10799.9,1500,505,492,25,58,26946.729964071907,2788,24
3600,10800,14399.9,1500,505,492,4,65,37537.65874085682,3764,3
3600,14400,17999.9,1500,505,494,11,76,48070.43665236969,4740,10
3600,18000,21599.9,1500,505,494,21,54,58507.14796019707,5621,20
3600,21600,25199.9,1500,505,488,1,74,69769.37164105354,6598,0
3600,25200,28799.9,1500,505,497,45,55,78963.04554038131,7501,44
3600,28800,32399.9,1500,505,493,34,58,90251.52484429366,8418,33
3600,32400,35999.9,1500,505,497,62,72,100117.97268719529,9348,61
3600,0,3599.9,1600,505,478,50,56,6609.751834878757,855,49
3600,3600,7199.9,1600,505,532,40,49,15923.86358964801,1894,39
3600,7200,10799.9,1600,505,492,17,43,27889.314157967925,2830,16
3600,10800,14399.9,1600,505,492,3,46,38517.326708740955,3809,2
3600,14400,17999.9,1600,505,494,9,51,49038.14394142978,4790,8
3600,18000,21599.9,1600,505,494,19,45,59440.177103951566,5665,18
3600,21600,25199.9,1600,505,488,0,53,70739.43321326088,6650,0
3600,25200,28799.9,1600,505,497,35,44,79912.1501804046,7544,34
3600,28800,32399.9,1600,505,493,25,41,91228.8213568729,8458,24
3600,32400,35999.9,1600,505,497,47,55,101075.5832753212,9402,46
3600,0,3599.9,1700,505,478,35,40,7554.002097004294,894,34
3600,3600,7199.9,1700,505,532,27,33,16865.492899915676,1926,26
3600,7200,10799.9,1700,505,492,13,32,28831.898351863943,2861,12
3600,10800,14399.9,1700,505,492,2,31,39496.994676625094,3839,1
3600,14400,17999.9,1700,505,494,5,38,50005.85123048987,4827,4
3600,18000,21599.9,1700,505,494,12,27,60373.20624770605,5691,11
3600,21600,25199.9,1700,505,488,0,38,71709.49478546821,6687,0
3600,25200,28799.9,1700,505,497,17,23,80861.2548204279,7566,16
3600,28800,32399.9,1700,505,493,18,29,92206.11786945212,8486,17
3600,32400,35999.9,1700,505,497,33,39,102033.19386344712,9440,32
3600,0,3599.9,1800,505,478,26,29,8498.25235912983,922,25
3600,3600,7199.9,1800,505,532,18,23,17807.12221018334,1948,17
3600,7200,10799.9,1800,505,492,10,19,29774.48254575996,2879,9
3600,10800,14399.9,1800,505,492,2,21,40476.662644509226,3859,1
3600,14400,17999.9,1800,505,494,1,17,50973.55851954995,4843,0
3600,18000,21599.9,1800,505,494,7,15,61306.23539146055,5705,6
3600,21600,25199.9,1800,505,488,0,24,72679.55635767555,6710,0
3600,25200,28799.9,1800,505,497,11,14,81810.3594604512,7579,10
3600,28800,32399.9,1800,505,493,13,20,93183.41438203136,8505,12
3600,32400,35999.9,1800,505,497,18,23,102990.80445157303,9462,17
3600,0,3599.9,1900,505,478,17,18,9442.502621255371,939,16
3600,3600,7199.9,1900,505,532,14,18,18748.75152045101,1965,13
3600,7200,10799.9,1900,505,492,5,11,30717.066739655977,2889,4
3600,10800,14399.9,1900,505,492,2,12,41456.33061239336,3870,1
3600,14400,17999.9,1900,505,494,1,9,51941.26580861004,4851,0
3600,18000,21599.9,1900,505,494,6,11,62239.264535215036,5715,5
3600,21600,25199.9,1900,505,488,0,13,73649.6179298829,6722,0
3600,25200,28799.9,1900,505,497,8,10,82759.4641004745,7588,7
3600,28800,32399.9,1900,505,493,8,13,94160.71089461059,8517,7
3600,32400,35999.9,1900,505,497,9,12,103948.41503969894,9473,8
3600,0,3599.9,2000,505,478,13,14,10386.75288338092,952,12
3600,3600,7199.9,2000,505,532,5,9,19690.380830718674,1973,4
3600,7200,10799.9,2000,505,492,4,9,31659.650933551995,2897,3
3600,10800,14399.9,2000,505,492,2,7,42435.9985802775,3876,1
3600,14400,17999.9,2000,505,494,0,3,52908.97309767013,4853,0
3600,18000,21599.9,2000,505,494,3,6,63172.29367896953,5720,2
3600,21600,25199.9,2000,505,488,0,9,74619.67950209022,6730,0
3600,25200,28799.9,2000,505,497,5,7,83708.56874049781,7594,4
3600,28800,32399.9,2000,505,493,6,10,95138.00740718983,8526,5
3600,32400,35999.9,2000,505,497,6,8,104906.02562782486,9480,5
