Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,293,279,120,121,979.8895550802284,129,128
3600,3600,7199.9,1000,293,293,0,136,11233.976459613707,731,0
3600,7200,10799.9,1000,293,281,134,135,22802.29931873882,1362,135
3600,10800,14399.9,1000,293,288,127,128,32687.143364373842,1909,130
3600,14400,17999.9,1000,293,284,128,129,43757.207004633325,2486,131
3600,18000,21599.9,1000,293,284,135,136,54025.13746824346,2990,140
3600,21600,25199.9,1000,293,295,136,137,62431.03277496237,3581,137
3600,25200,28799.9,1000,293,288,133,134,74677.37354636795,4131,133
3600,28800,32399.9,1000,293,287,131,132,85605.01061115309,4690,131
3600,32400,35999.9,1000,293,289,0,131,95405.77885741883,5228,0
3600,0,3599.9,1100,293,279,0,104,1959.779110160456,235,0
3600,3600,7199.9,1100,293,293,111,112,12204.195088028688,844,112
3600,7200,10799.9,1100,293,281,0,111,23774.36488686304,1472,0
3600,10800,14399.9,1100,293,288,111,112,33641.82021834957,2023,113
3600,14400,17999.9,1100,293,284,108,109,44685.65827549989,2594,107
3600,18000,21599.9,1100,293,284,105,106,55008.555223187985,3097,106
3600,21600,25199.9,1100,293,295,104,105,63383.94532950575,3687,105
3600,25200,28799.9,1100,293,288,0,107,75645.5571464968,4238,0
3600,28800,32399.9,1100,293,287,108,109,86556.87714660913,4798,107
3600,32400,35999.9,1100,293,289,0,98,96346.17708452705,5327,0
3600,0,3599.9,1200,293,279,86,87,2939.6686652406834,322,86
3600,3600,7199.9,1200,293,293,89,90,13174.413716443667,933,88
3600,7200,10799.9,1200,293,281,87,88,24746.43045498726,1559,86
3600,10800,14399.9,1200,293,288,97,98,34596.49707232529,2123,99
3600,14400,17999.9,1200,293,284,79,80,45614.109546366446,2673,78
3600,18000,21599.9,1200,293,284,93,94,55991.9729781325,3191,93
3600,21600,25199.9,1200,293,295,0,92,64336.857884049125,3778,0
3600,25200,28799.9,1200,293,288,89,90,76613.74074662564,4327,88
3600,28800,32399.9,1200,293,287,0,90,87508.74368206516,4887,0
3600,32400,35999.9,1200,293,289,0,78,97286.57531163526,5405,0
