Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,491,464,191,192,948.5096536306676,204,203
3600,3600,7199.9,1000,491,505,0,232,10547.147554375731,1170,0
3600,7200,10799.9,1000,491,478,0,190,22184.785218747686,2156,0
3600,10800,14399.9,1000,491,515,223,224,29803.137960646898,3007,228
3600,14400,17999.9,1000,491,511,228,229,40291.5343286618,3936,229
3600,18000,21599.9,1000,491,483,217,218,53567.77770063815,4887,222
3600,21600,25199.9,1000,491,469,0,212,65802.63452090915,5741,0
3600,25200,28799.9,1000,491,491,213,214,72876.51701306213,6648,218
3600,28800,32399.9,1000,491,495,218,219,82424.2766878237,7514,226
3600,32400,35999.9,1000,491,497,0,233,92423.46660245323,8428,0
3600,0,3599.9,1100,491,464,0,162,1897.0193072613356,368,0
3600,3600,7199.9,1100,491,505,194,195,11507.773777799133,1367,196
3600,7200,10799.9,1100,491,478,165,166,23077.78812944547,2322,165
3600,10800,14399.9,1100,491,515,170,171,30726.89485780488,3180,172
3600,14400,17999.9,1100,491,511,182,183,41236.75932249641,4120,183
3600,18000,21599.9,1100,491,483,166,167,54508.07349560134,5055,167
3600,21600,25199.9,1100,491,469,179,180,66754.8099393014,5923,181
3600,25200,28799.9,1100,491,491,0,168,73803.66884778137,6815,0
3600,28800,32399.9,1100,491,495,184,185,83364.34052335445,7699,184
3600,32400,35999.9,1100,491,497,181,182,93391.53492251222,8610,181
3600,0,3599.9,1200,491,464,134,135,2845.528960892003,503,134
3600,3600,7199.9,1200,491,505,159,160,12468.400001222535,1528,160
3600,7200,10799.9,1200,491,478,1,133,23970.791040143253,2455,0
3600,10800,14399.9,1200,491,515,146,147,31650.65175496286,3327,146
3600,14400,17999.9,1200,491,511,148,149,42181.98431633101,4268,147
3600,18000,21599.9,1200,491,483,135,136,55448.36929056452,5191,135
3600,21600,25199.9,1200,491,469,143,144,67706.98535769364,6067,143
3600,25200,28799.9,1200,491,491,133,134,74730.82068250063,6948,132
3600,28800,32399.9,1200,491,495,0,153,84304.40435888521,7851,0
3600,32400,35999.9,1200,491,497,0,145,94359.60324257119,8755,0
3600,0,3599.9,1300,491,464,109,110,3794.038614522667,612,108
3600,3600,7199.9,1300,491,505,125,126,13429.026224645937,1653,124
3600,7200,10799.9,1300,491,478,107,108,24863.793950841035,2562,106
3600,10800,14399.9,1300,491,515,0,111,32574.40865212084,3437,0
3600,14400,17999.9,1300,491,511,118,119,43127.209310165614,4386,117
3600,18000,21599.9,1300,491,483,0,104,56388.66508552771,5294,0
3600,21600,25199.9,1300,491,469,117,118,68659.16077608588,6184,116
3600,25200,28799.9,1300,491,491,0,107,75657.97251721988,7054,0
3600,28800,32399.9,1300,491,495,0,113,85244.46819441595,7963,0
3600,32400,35999.9,1300,491,497,0,113,95327.67156263016,8867,0
3600,0,3599.9,1400,491,464,92,93,4742.548268153333,704,91
3600,3600,7199.9,1400,491,505,0,100,14389.652448069339,1752,0
3600,7200,10799.9,1400,491,478,77,78,25756.796861538816,2639,76
3600,10800,14399.9,1400,491,515,93,94,33498.165549278805,3530,92
3600,14400,17999.9,1400,491,511,97,98,44072.43430400021,4483,96
3600,18000,21599.9,1400,491,483,77,78,57328.9608804909,5371,76
3600,21600,25199.9,1400,491,469,80,81,69611.33619447812,6264,79
3600,25200,28799.9,1400,491,491,0,82,76585.12435193913,7135,0
3600,28800,32399.9,1400,491,495,71,72,86184.5320299467,8034,70
3600,32400,35999.9,1400,491,497,90,91,96295.73988268914,8957,89
3600,0,3599.9,1500,491,464,74,75,5691.057921784001,778,73
3600,3600,7199.9,1500,491,505,74,75,15350.27867149274,1826,73
3600,7200,10799.9,1500,491,478,50,51,26649.799772236598,2689,49
3600,10800,14399.9,1500,491,515,65,66,34421.922446436765,3595,64
3600,14400,17999.9,1500,491,511,70,71,45017.65929783482,4553,69
3600,18000,21599.9,1500,491,483,54,55,58269.25667545409,5425,53
3600,21600,25199.9,1500,491,469,62,63,70563.51161287037,6326,61
3600,25200,28799.9,1500,491,491,0,58,77512.27618665838,7192,0
3600,28800,32399.9,1500,491,495,53,54,87124.59586547746,8087,52
3600,32400,35999.9,1500,491,497,0,74,97263.80820274811,9030,0
3600,0,3599.9,1600,491,464,54,55,6639.5675754146705,832,53
3600,3600,7199.9,1600,491,505,52,53,16310.904894916144,1878,51
3600,7200,10799.9,1600,491,478,35,36,27542.80268293438,2724,34
3600,10800,14399.9,1600,491,515,0,47,35345.67934359473,3641,0
3600,14400,17999.9,1600,491,511,48,49,45962.88429166943,4601,47
3600,18000,21599.9,1600,491,483,43,44,59209.55247041728,5468,42
3600,21600,25199.9,1600,491,469,44,45,71515.68703126261,6370,43
3600,25200,28799.9,1600,491,491,0,46,78439.42802137762,7237,0
3600,28800,32399.9,1600,491,495,37,38,88064.6597010082,8124,36
3600,32400,35999.9,1600,491,497,56,57,98231.8765228071,9086,55
3600,0,3599.9,1700,491,464,0,41,7588.077229045339,872,0
3600,3600,7199.9,1700,491,505,0,36,17271.531118339506,1913,0
3600,7200,10799.9,1700,491,478,26,27,28435.80559363216,2750,25
3600,10800,14399.9,1700,491,515,31,32,36269.4362407527,3672,30
3600,14400,17999.9,1700,491,511,36,37,46908.109285504026,4637,35
3600,18000,21599.9,1700,491,483,0,28,60149.84826538047,5495,0
3600,21600,25199.9,1700,491,469,30,31,72467.86244965503,6400,29
3600,25200,28799.9,1700,491,491,0,24,79366.57985609687,7260,0
3600,28800,32399.9,1700,491,495,0,26,89004.72353653896,8149,0
