Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,94,87,20,44,1017.7517266466809,45,21
3600,3600,7199.9,1000,94,91,29,38,948.0509380374333,40,31
3600,7200,10799.9,1000,94,91,35,41,982.8829465755352,43,37
3600,10800,14399.9,1000,94,92,39,55,1105.2469075728968,57,40
3600,14400,17999.9,1000,94,91,24,42,1014.5817848071113,45,27
3600,18000,21599.9,1000,94,92,3,40,950.9581519933014,40,3
3600,21600,25199.9,1000,94,90,16,35,935.7827221894698,37,17
3600,25200,28799.9,1000,94,93,2,48,1016.5287241857751,48,2
3600,28800,32399.9,1000,94,91,12,41,976.6203205748287,43,13
3600,32400,35999.9,1000,94,91,23,37,898.0183555706471,38,24
3600,0,3599.9,1100,94,87,16,37,1017.7517266466809,37,16
3600,3600,7199.9,1100,94,91,27,34,948.0509380374333,34,27
3600,7200,10799.9,1100,94,91,29,35,982.8829465755352,36,30
3600,10800,14399.9,1100,94,92,34,48,1105.2469075728968,49,34
3600,14400,17999.9,1100,94,91,21,35,1014.5817848071113,35,21
3600,18000,21599.9,1100,94,92,2,31,950.9581519933014,31,2
3600,21600,25199.9,1100,94,90,14,32,935.7827221894698,32,14
3600,25200,28799.9,1100,94,93,1,40,1016.5287241857751,40,1
3600,28800,32399.9,1100,94,91,10,35,976.6203205748287,35,10
3600,32400,35999.9,1100,94,91,18,31,898.0183555706471,31,18
3600,0,3599.9,1200,94,87,14,31,1017.7517266466809,31,14
3600,3600,7199.9,1200,94,91,24,29,948.0509380374333,29,24
3600,7200,10799.9,1200,94,91,22,27,982.8829465755352,27,22
3600,10800,14399.9,1200,94,92,29,41,1105.2469075728968,42,29
3600,14400,17999.9,1200,94,91,19,31,1014.5817848071113,31,19
3600,18000,21599.9,1200,94,92,1,28,950.9581519933014,28,1
3600,21600,25199.9,1200,94,90,12,29,935.7827221894698,29,12
3600,25200,28799.9,1200,94,93,1,33,1016.5287241857751,33,1
3600,28800,32399.9,1200,94,91,10,28,976.6203205748287,28,10
3600,32400,35999.9,1200,94,91,13,25,898.0183555706471,25,13
3600,0,3599.9,1300,94,87,12,20,1017.7517266466809,20,12
3600,3600,7199.9,1300,94,91,21,23,948.0509380374333,23,21
3600,7200,10799.9,1300,94,91,19,24,982.8829465755352,24,19
3600,10800,14399.9,1300,94,92,25,36,1105.2469075728968,36,25
3600,14400,17999.9,1300,94,91,15,25,1014.5817848071113,25,15
3600,18000,21599.9,1300,94,92,1,20,950.9581519933014,20,1
3600,21600,25199.9,1300,94,90,12,26,935.7827221894698,26,12
3600,25200,28799.9,1300,94,93,1,26,1016.5287241857751,26,1
3600,28800,32399.9,1300,94,91,7,21,976.6203205748287,21,7
3600,32400,35999.9,1300,94,91,8,17,898.0183555706471,17,8
3600,0,3599.9,1400,94,87,10,14,1017.7517266466809,14,10
3600,3600,7199.9,1400,94,91,13,15,948.0509380374333,15,13
3600,7200,10799.9,1400,94,91,15,19,982.8829465755352,19,15
3600,10800,14399.9,1400,94,92,22,30,1105.2469075728968,30,22
3600,14400,17999.9,1400,94,91,12,20,1014.5817848071113,20,12
3600,18000,21599.9,1400,94,92,1,18,950.9581519933014,18,1
3600,21600,25199.9,1400,94,90,11,20,935.7827221894698,20,11
3600,25200,28799.9,1400,94,93,0,20,1016.5287241857751,20,0
3600,28800,32399.9,1400,94,91,6,18,976.6203205748287,18,6
3600,32400,35999.9,1400,94,91,6,13,898.0183555706471,13,6
3600,0,3599.9,1500,94,87,7,11,1017.7517266466809,11,7
3600,3600,7199.9,1500,94,91,12,14,948.0509380374333,14,12
3600,7200,10799.9,1500,94,91,10,13,982.8829465755352,13,10
3600,10800,14399.9,1500,94,92,13,18,1105.2469075728968,18,13
3600,14400,17999.9,1500,94,91,10,14,1014.5817848071113,14,10
3600,18000,21599.9,1500,94,92,0,12,950.9581519933014,12,0
3600,21600,25199.9,1500,94,90,6,12,935.7827221894698,12,6
3600,25200,28799.9,1500,94,93,0,12,1016.5287241857751,12,0
3600,28800,32399.9,1500,94,91,4,13,976.6203205748287,13,4
3600,32400,35999.9,1500,94,91,4,9,898.0183555706471,9,4
3600,0,3599.9,1600,94,87,1,4,1017.7517266466809,4,1
3600,3600,7199.9,1600,94,91,8,9,948.0509380374333,9,8
3600,7200,10799.9,1600,94,91,6,7,982.8829465755352,7,6
3600,10800,14399.9,1600,94,92,11,15,1105.2469075728968,15,11
3600,14400,17999.9,1600,94,91,7,10,1014.5817848071113,10,7
3600,18000,21599.9,1600,94,92,0,8,950.9581519933014,8,0
3600,21600,25199.9,1600,94,90,3,6,935.7827221894698,6,3
3600,25200,28799.9,1600,94,93,0,8,1016.5287241857751,8,0
3600,28800,32399.9,1600,94,91,3,11,976.6203205748287,11,3
3600,32400,35999.9,1600,94,91,2,7,898.0183555706471,7,2
3600,0,3599.9,1700,94,87,1,4,1017.7517266466809,4,1
3600,3600,7199.9,1700,94,91,6,7,948.0509380374333,7,6
3600,7200,10799.9,1700,94,91,6,6,982.8829465755352,6,6
3600,10800,14399.9,1700,94,92,6,8,1105.2469075728968,8,6
3600,14400,17999.9,1700,94,91,5,7,1014.5817848071113,7,5
3600,18000,21599.9,1700,94,92,0,5,950.9581519933014,5,0
3600,21600,25199.9,1700,94,90,3,5,935.7827221894698,5,3
3600,25200,28799.9,1700,94,93,0,7,1016.5287241857751,7,0
3600,28800,32399.9,1700,94,91,2,7,976.6203205748287,7,2
3600,32400,35999.9,1700,94,91,2,5,898.0183555706471,5,2
3600,0,3599.9,1800,94,87,1,3,1017.7517266466809,3,1
3600,3600,7199.9,1800,94,91,3,4,948.0509380374333,4,3
3600,7200,10799.9,1800,94,91,5,5,982.8829465755352,5,5
3600,10800,14399.9,1800,94,92,2,4,1105.2469075728968,4,2
3600,14400,17999.9,1800,94,91,3,4,1014.5817848071113,4,3
3600,18000,21599.9,1800,94,92,0,3,950.9581519933014,3,0
3600,21600,25199.9,1800,94,90,3,5,935.7827221894698,5,3
3600,25200,28799.9,1800,94,93,0,1,1016.5287241857751,1,0
3600,28800,32399.9,1800,94,91,2,5,976.6203205748287,5,2
3600,32400,35999.9,1800,94,91,2,2,898.0183555706471,2,2
3600,0,3599.9,1900,94,87,1,3,1017.7517266466809,3,1
3600,3600,7199.9,1900,94,91,2,2,948.0509380374333,2,2
3600,7200,10799.9,1900,94,91,2,2,982.8829465755352,2,2
3600,10800,14399.9,1900,94,92,1,3,1105.2469075728968,3,1
3600,14400,17999.9,1900,94,91,3,3,1014.5817848071113,3,3
3600,18000,21599.9,1900,94,92,0,0,950.9581519933014,0,0
3600,21600,25199.9,1900,94,90,1,2,935.7827221894698,2,1
3600,25200,28799.9,1900,94,93,0,1,1016.5287241857751,1,0
3600,28800,32399.9,1900,94,91,2,4,976.6203205748287,4,2
3600,32400,35999.9,1900,94,91,1,1,898.0183555706471,1,1
3600,0,3599.9,2000,94,87,1,1,1017.7517266466809,1,1
3600,3600,7199.9,2000,94,91,2,2,948.0509380374333,2,2
3600,7200,10799.9,2000,94,91,2,2,982.8829465755352,2,2
3600,10800,14399.9,2000,94,92,1,2,1105.2469075728968,2,1
3600,14400,17999.9,2000,94,91,3,3,1014.5817848071113,3,3
3600,18000,21599.9,2000,94,92,0,0,950.9581519933014,0,0
3600,21600,25199.9,2000,94,90,1,2,935.7827221894698,2,1
3600,25200,28799.9,2000,94,93,0,0,1016.5287241857751,0,0
3600,28800,32399.9,2000,94,91,1,2,976.6203205748287,2,1
3600,32400,35999.9,2000,94,91,1,1,898.0183555706471,1,1
