Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,200,186,73,86,987.9304772424779,89,76
3600,3600,7199.9,1000,200,197,22,103,1048.7875913428209,108,23
3600,7200,10799.9,1000,200,196,67,83,944.3835167309637,85,69
3600,10800,14399.9,1000,200,197,86,100,1018.5797748413693,103,89
3600,14400,17999.9,1000,200,192,8,77,910.1597175394994,80,9
3600,18000,21599.9,1000,200,197,68,94,942.8624877038789,97,71
3600,21600,25199.9,1000,200,194,11,89,952.3030817653497,91,11
3600,25200,28799.9,1000,200,196,15,86,954.0319608333958,88,16
3600,28800,32399.9,1000,200,195,17,90,952.7044097336485,90,17
3600,32400,35999.9,1000,200,193,6,79,910.1496152432935,81,6
3600,0,3599.9,1100,200,186,63,75,987.9304772424779,75,63
3600,3600,7199.9,1100,200,197,20,89,1048.7875913428209,91,21
3600,7200,10799.9,1100,200,196,49,63,944.3835167309637,63,49
3600,10800,14399.9,1100,200,197,76,88,1018.5797748413693,88,76
3600,14400,17999.9,1100,200,192,7,66,910.1597175394994,66,7
3600,18000,21599.9,1100,200,197,50,70,942.8624877038789,71,51
3600,21600,25199.9,1100,200,194,9,74,952.3030817653497,74,9
3600,25200,28799.9,1100,200,196,14,74,954.0319608333958,74,14
3600,28800,32399.9,1100,200,195,13,77,952.7044097336485,77,13
3600,32400,35999.9,1100,200,193,4,65,910.1496152432935,66,4
3600,0,3599.9,1200,200,186,54,63,987.9304772424779,63,54
3600,3600,7199.9,1200,200,197,16,73,1048.7875913428209,74,16
3600,7200,10799.9,1200,200,196,43,56,944.3835167309637,56,43
3600,10800,14399.9,1200,200,197,63,75,1018.5797748413693,75,63
3600,14400,17999.9,1200,200,192,7,51,910.1597175394994,51,7
3600,18000,21599.9,1200,200,197,39,58,942.8624877038789,58,39
3600,21600,25199.9,1200,200,194,5,56,952.3030817653497,56,5
3600,25200,28799.9,1200,200,196,12,62,954.0319608333958,62,12
