Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,192,180,83,83,987.3356924703304,86,86
3600,3600,7199.9,1000,192,188,98,98,1047.1722770185077,102,102
3600,7200,10799.9,1000,192,189,84,84,967.5360212737256,86,86
3600,10800,14399.9,1000,192,188,0,85,972.9186651916265,87,0
3600,14400,17999.9,1000,192,188,75,75,909.7533485723646,78,78
3600,18000,21599.9,1000,192,193,0,85,916.1565589131894,87,0
3600,21600,25199.9,1000,192,186,94,94,975.1244432846778,97,97
3600,25200,28799.9,1000,192,192,82,82,935.0636609640684,82,82
3600,28800,32399.9,1000,192,185,3,91,990.0015077442824,94,6
3600,32400,35999.9,1000,192,182,74,74,905.3386031759595,75,75
3600,0,3599.9,1100,192,180,71,71,987.3356924703304,71,71
3600,3600,7199.9,1100,192,188,0,85,1047.1722770185077,87,0
3600,7200,10799.9,1100,192,189,0,67,967.5360212737256,67,0
3600,10800,14399.9,1100,192,188,73,73,972.9186651916265,73,73
3600,14400,17999.9,1100,192,188,0,63,909.7533485723646,63,0
3600,18000,21599.9,1100,192,193,66,66,916.1565589131894,67,67
3600,21600,25199.9,1100,192,186,77,77,975.1244432846778,77,77
3600,25200,28799.9,1100,192,192,72,72,935.0636609640684,72,72
3600,28800,32399.9,1100,192,185,82,82,990.0015077442824,82,82
3600,32400,35999.9,1100,192,182,60,60,905.3386031759595,60,60
3600,0,3599.9,1200,192,180,0,60,987.3356924703304,60,0
3600,3600,7199.9,1200,192,188,70,70,1047.1722770185077,71,71
3600,7200,10799.9,1200,192,189,0,59,967.5360212737256,59,0
3600,10800,14399.9,1200,192,188,0,62,972.9186651916265,62,0
3600,14400,17999.9,1200,192,188,52,52,909.7533485723646,52,52
3600,18000,21599.9,1200,192,193,53,53,916.1565589131894,53,53
3600,21600,25199.9,1200,192,186,0,57,975.1244432846778,57,0
3600,25200,28799.9,1200,192,192,0,58,935.0636609640684,58,0
3600,28800,32399.9,1200,192,185,64,64,990.0015077442824,64,64
3600,32400,35999.9,1200,192,182,45,45,905.3386031759595,45,45
3600,0,3599.9,1300,192,180,43,43,987.3356924703304,43,43
3600,3600,7199.9,1300,192,188,0,62,1047.1722770185077,62,0
3600,7200,10799.9,1300,192,189,0,45,967.5360212737256,45,0
3600,10800,14399.9,1300,192,188,52,52,972.9186651916265,52,52
3600,14400,17999.9,1300,192,188,39,39,909.7533485723646,39,39
3600,18000,21599.9,1300,192,193,0,44,916.1565589131894,44,0
3600,21600,25199.9,1300,192,186,42,42,975.1244432846778,42,42
3600,25200,28799.9,1300,192,192,0,45,935.0636609640684,45,0
