Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,305,288,130,131,993.6756219706879,139,138
3600,3600,7199.9,1000,305,295,145,146,11680.913419010616,765,150
3600,7200,10799.9,1000,305,295,132,133,22729.71677660934,1446,135
3600,10800,14399.9,1000,305,297,134,135,32976.92305693048,2016,137
3600,14400,17999.9,1000,305,297,131,132,43527.58292442172,2615,136
3600,18000,21599.9,1000,305,294,0,145,54463.21880037577,3166,0
3600,21600,25199.9,1000,305,293,145,146,65575.33701628303,3776,147
3600,25200,28799.9,1000,305,302,137,138,74262.32306338653,4364,136
3600,28800,32399.9,1000,305,301,0,144,85062.67658320356,4955,0
3600,32400,35999.9,1000,305,294,126,127,97647.50713647621,5475,131
3600,0,3599.9,1100,305,288,109,110,1987.3512439413762,251,111
3600,3600,7199.9,1100,305,295,121,122,12690.761175637726,888,122
3600,7200,10799.9,1100,305,295,0,111,23680.042567936885,1556,0
3600,10800,14399.9,1100,305,297,118,119,33937.92849259495,2137,120
3600,14400,17999.9,1100,305,297,111,112,44468.18843526825,2726,110
3600,18000,21599.9,1100,305,294,2,114,55452.66040426361,3281,2
3600,21600,25199.9,1100,305,293,109,110,66573.38856246209,3888,111
3600,25200,28799.9,1100,305,302,113,114,75220.45812652279,4477,112
3600,28800,32399.9,1100,305,301,110,111,86003.12906071203,5065,109
3600,32400,35999.9,1100,305,294,2,104,98578.59383470491,5580,2
3600,0,3599.9,1200,305,288,92,93,2981.02686591206,344,92
3600,3600,7199.9,1200,305,295,97,98,13700.608932264837,985,96
3600,7200,10799.9,1200,305,295,89,90,24630.36835926443,1645,88
3600,10800,14399.9,1200,305,297,0,97,34898.93392825942,2236,0
3600,14400,17999.9,1200,305,297,0,87,45408.793946114776,2812,0
3600,18000,21599.9,1200,305,294,0,98,56442.10200815145,3379,0
3600,21600,25199.9,1200,305,293,97,98,67571.44010864115,3985,96
3600,25200,28799.9,1200,305,302,0,88,76178.59318965905,4564,0
3600,28800,32399.9,1200,305,301,90,91,86943.5815382205,5155,89
3600,32400,35999.9,1200,305,294,80,81,99509.68053293362,5661,80
3600,0,3599.9,1300,305,288,70,71,3974.7024878827474,414,69
3600,3600,7199.9,1300,305,295,84,85,14710.456688891958,1069,83
3600,7200,10799.9,1300,305,295,68,69,25580.694150591975,1713,67
3600,10800,14399.9,1300,305,297,80,81,35859.93936392389,2316,79
3600,14400,17999.9,1300,305,297,0,67,46349.39945696131,2878,0
3600,18000,21599.9,1300,305,294,74,75,57431.543612039284,3453,73
3600,21600,25199.9,1300,305,293,0,69,68569.49165482022,4053,0
3600,25200,28799.9,1300,305,302,74,75,77136.72825279529,4638,73
3600,28800,32399.9,1300,305,301,0,66,87884.03401572898,5220,0
3600,32400,35999.9,1300,305,294,0,64,100440.76723116233,5724,0
3600,0,3599.9,1400,305,288,0,58,4968.378109853439,471,0
3600,3600,7199.9,1400,305,295,71,72,15720.304445519077,1140,70
3600,7200,10799.9,1400,305,295,55,56,26531.01994191952,1768,54
3600,10800,14399.9,1400,305,297,0,58,36820.94479958836,2373,0
3600,14400,17999.9,1400,305,297,46,47,47290.00496780784,2924,45
3600,18000,21599.9,1400,305,294,58,59,58420.985215927,3511,57
3600,21600,25199.9,1400,305,293,57,58,69567.54320099928,4110,56
3600,25200,28799.9,1400,305,302,63,64,78094.86331593155,4701,62
3600,28800,32399.9,1400,305,301,45,46,88824.48649323745,5265,44
3600,32400,35999.9,1400,305,294,0,50,101371.85392939104,5773,0
3600,0,3599.9,1500,305,288,0,48,5962.05373182413,518,0
3600,3600,7199.9,1500,305,295,53,54,16730.152202146197,1193,52
3600,7200,10799.9,1500,305,295,39,40,27481.345733247064,1807,38
3600,10800,14399.9,1500,305,297,39,40,37781.95023525283,2412,38
3600,14400,17999.9,1500,305,297,32,33,48230.61047865438,2956,31
3600,18000,21599.9,1500,305,294,41,42,59410.42681981471,3552,40
3600,21600,25199.9,1500,305,293,0,43,70565.59474717834,4152,0
3600,25200,28799.9,1500,305,302,45,46,79052.99837906781,4746,44
3600,28800,32399.9,1500,305,301,0,31,89764.9389707459,5295,0
3600,32400,35999.9,1500,305,294,35,36,102302.94062761976,5808,34
3600,0,3599.9,1600,305,288,31,32,6955.729353794823,549,30
3600,3600,7199.9,1600,305,295,45,46,17739.99995877332,1238,44
3600,7200,10799.9,1600,305,295,27,28,28431.67152457461,1834,26
3600,10800,14399.9,1600,305,297,0,27,38742.9556709173,2438,0
3600,14400,17999.9,1600,305,297,23,24,49171.21598950091,2979,22
3600,18000,21599.9,1600,305,294,29,30,60399.86842370242,3581,28
3600,21600,25199.9,1600,305,293,0,33,71563.64629335741,4184,0
3600,25200,28799.9,1600,305,302,29,30,80011.13344220407,4775,28
3600,28800,32399.9,1600,305,301,24,25,90705.39144825438,5319,23
3600,32400,35999.9,1600,305,294,0,29,103234.02732584847,5836,0
3600,0,3599.9,1700,305,288,25,26,7949.404975765509,574,24
3600,3600,7199.9,1700,305,295,31,32,18749.847715400436,1269,30
3600,7200,10799.9,1700,305,295,19,20,29381.997315902154,1853,18
3600,10800,14399.9,1700,305,297,19,20,39703.96110658177,2457,18
3600,14400,17999.9,1700,305,297,0,17,50111.82150034745,2995,0
3600,18000,21599.9,1700,305,294,20,21,61389.31002759014,3601,19
3600,21600,25199.9,1700,305,293,0,23,72561.69783953647,4206,0
3600,25200,28799.9,1700,305,302,22,23,80969.26850534033,4797,21
3600,28800,32399.9,1700,305,301,0,16,91645.84392576285,5334,0
3600,32400,35999.9,1700,305,294,15,16,104165.11402407716,5851,14
3600,0,3599.9,1800,305,288,19,20,8943.080597736189,593,18
