Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,204,190,0,88,982.1831402989947,91,0
3600,3600,7199.9,1000,204,202,106,106,1048.415825979393,111,111
3600,7200,10799.9,1000,204,201,87,87,945.1766565653115,89,89
3600,10800,14399.9,1000,204,201,0,96,1001.4065892915779,99,0
3600,14400,17999.9,1000,204,201,81,81,881.7011913410854,83,83
3600,18000,21599.9,1000,204,201,98,98,959.4851853220222,100,100
3600,21600,25199.9,1000,204,199,91,91,932.9340992895457,93,93
3600,25200,28799.9,1000,204,200,84,84,952.2608363517614,87,87
3600,28800,32399.9,1000,204,200,91,91,944.3459551786981,91,91
3600,32400,35999.9,1000,204,198,0,86,930.5957517344139,89,0
3600,0,3599.9,1100,204,190,77,77,982.1831402989947,77,77
3600,3600,7199.9,1100,204,202,92,92,1048.415825979393,94,94
3600,7200,10799.9,1100,204,201,0,67,945.1766565653115,67,0
3600,10800,14399.9,1100,204,201,0,84,1001.4065892915779,84,0
3600,14400,17999.9,1100,204,201,0,68,881.7011913410854,68,0
3600,18000,21599.9,1100,204,201,0,74,959.4851853220222,75,0
3600,21600,25199.9,1100,204,199,0,76,932.9340992895457,76,0
3600,25200,28799.9,1100,204,200,73,73,952.2608363517614,73,73
3600,28800,32399.9,1100,204,200,0,79,944.3459551786981,79,0
3600,32400,35999.9,1100,204,198,69,69,930.5957517344139,70,70
3600,0,3599.9,1200,204,190,64,64,982.1831402989947,64,64
3600,3600,7199.9,1200,204,202,75,75,1048.415825979393,76,76
3600,7200,10799.9,1200,204,201,0,59,945.1766565653115,59,0
3600,10800,14399.9,1200,204,201,0,71,1001.4065892915779,71,0
3600,14400,17999.9,1200,204,201,0,52,881.7011913410854,52,0
3600,18000,21599.9,1200,204,201,0,58,959.4851853220222,58,0
3600,21600,25199.9,1200,204,199,0,58,932.9340992895457,58,0
3600,25200,28799.9,1200,204,200,0,62,952.2608363517614,62,0
3600,28800,32399.9,1200,204,200,56,56,944.3459551786981,56,56
3600,32400,35999.9,1200,204,198,60,60,930.5957517344139,60,60
3600,0,3599.9,1300,204,190,46,46,982.1831402989947,46,46
3600,3600,7199.9,1300,204,202,64,64,1048.415825979393,64,64
3600,7200,10799.9,1300,204,201,0,45,945.1766565653115,45,0
3600,10800,14399.9,1300,204,201,57,57,1001.4065892915779,57,57
3600,14400,17999.9,1300,204,201,0,39,881.7011913410854,39,0
3600,18000,21599.9,1300,204,201,0,47,959.4851853220222,47,0
3600,21600,25199.9,1300,204,199,0,39,932.9340992895457,39,0
3600,25200,28799.9,1300,204,200,49,49,952.2608363517614,49,49
3600,28800,32399.9,1300,204,200,44,44,944.3459551786981,44,44
3600,32400,35999.9,1300,204,198,41,41,930.5957517344139,41,41
3600,0,3599.9,1400,204,190,0,32,982.1831402989947,32,0
3600,3600,7199.9,1400,204,202,0,53,1048.415825979393,53,0
3600,7200,10799.9,1400,204,201,0,37,945.1766565653115,37,0
3600,10800,14399.9,1400,204,201,0,47,1001.4065892915779,47,0
3600,14400,17999.9,1400,204,201,28,28,881.7011913410854,28,28
3600,18000,21599.9,1400,204,201,35,35,959.4851853220222,35,35
3600,21600,25199.9,1400,204,199,0,31,932.9340992895457,31,0
3600,25200,28799.9,1400,204,200,36,36,952.2608363517614,36,36
3600,28800,32399.9,1400,204,200,30,30,944.3459551786981,30,30
3600,32400,35999.9,1400,204,198,29,29,930.5957517344139,29,29
3600,0,3599.9,1500,204,190,26,26,982.1831402989947,26,26
