Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,190,178,82,82,988.9428181681332,85,85
3600,3600,7199.9,1000,190,187,97,97,1039.6664352467208,101,101
3600,7200,10799.9,1000,190,187,86,86,978.8027664466911,89,89
3600,10800,14399.9,1000,190,188,82,82,948.8476845259239,84,84
3600,14400,17999.9,1000,190,184,81,81,943.9042406245176,84,84
3600,18000,21599.9,1000,190,185,84,84,933.4456393673761,86,86
3600,21600,25199.9,1000,190,182,89,89,967.6647206053245,91,91
3600,25200,28799.9,1000,190,191,0,84,954.0577003948407,84,0
3600,28800,32399.9,1000,190,183,0,87,961.8493411316962,90,0
3600,32400,35999.9,1000,190,184,73,73,908.4758413852728,74,74
3600,0,3599.9,1100,190,178,71,71,988.9428181681332,71,71
3600,3600,7199.9,1100,190,187,84,84,1039.6664352467208,86,86
3600,7200,10799.9,1100,190,187,68,68,978.8027664466911,68,68
3600,10800,14399.9,1100,190,188,70,70,948.8476845259239,70,70
3600,14400,17999.9,1100,190,184,69,69,943.9042406245176,69,69
3600,18000,21599.9,1100,190,185,0,66,933.4456393673761,67,0
3600,21600,25199.9,1100,190,182,75,75,967.6647206053245,75,75
3600,25200,28799.9,1100,190,191,0,72,954.0577003948407,72,0
3600,28800,32399.9,1100,190,183,78,78,961.8493411316962,78,78
3600,32400,35999.9,1100,190,184,61,61,908.4758413852728,61,61
3600,0,3599.9,1200,190,178,0,60,988.9428181681332,60,0
3600,3600,7199.9,1200,190,187,69,69,1039.6664352467208,70,70
3600,7200,10799.9,1200,190,187,58,58,978.8027664466911,58,58
3600,10800,14399.9,1200,190,188,60,60,948.8476845259239,60,60
3600,14400,17999.9,1200,190,184,0,58,943.9042406245176,58,0
3600,18000,21599.9,1200,190,185,53,53,933.4456393673761,53,53
3600,21600,25199.9,1200,190,182,56,56,967.6647206053245,56,56
3600,25200,28799.9,1200,190,191,59,59,954.0577003948407,59,59
3600,28800,32399.9,1200,190,183,0,61,961.8493411316962,61,0
3600,32400,35999.9,1200,190,184,0,44,908.4758413852728,44,0
3600,0,3599.9,1300,190,178,43,43,988.9428181681332,43,43
3600,3600,7199.9,1300,190,187,62,62,1039.6664352467208,62,62
3600,7200,10799.9,1300,190,187,44,44,978.8027664466911,44,44
3600,10800,14399.9,1300,190,188,0,50,948.8476845259239,50,0
3600,14400,17999.9,1300,190,184,42,42,943.9042406245176,42,42
3600,18000,21599.9,1300,190,185,44,44,933.4456393673761,44,44
3600,21600,25199.9,1300,190,182,41,41,967.6647206053245,41,41
3600,25200,28799.9,1300,190,191,0,46,954.0577003948407,46,0
3600,28800,32399.9,1300,190,183,44,44,961.8493411316962,44,44
3600,32400,35999.9,1300,190,184,36,36,908.4758413852728,36,36
3600,0,3599.9,1400,190,178,30,30,988.9428181681332,30,30
3600,3600,7199.9,1400,190,187,50,50,1039.6664352467208,50,50
3600,7200,10799.9,1400,190,187,38,38,978.8027664466911,38,38
3600,10800,14399.9,1400,190,188,40,40,948.8476845259239,40,40
3600,14400,17999.9,1400,190,184,0,34,943.9042406245176,34,0
3600,18000,21599.9,1400,190,185,30,30,933.4456393673761,30,30
3600,21600,25199.9,1400,190,182,32,32,967.6647206053245,32,32
3600,25200,28799.9,1400,190,191,30,30,954.0577003948407,30,30
3600,28800,32399.9,1400,190,183,33,33,961.8493411316962,33,33
3600,32400,35999.9,1400,190,184,22,22,908.4758413852728,22,22
3600,0,3599.9,1500,190,178,26,26,988.9428181681332,26,26
3600,3600,7199.9,1500,190,187,0,32,1039.6664352467208,32,0
3600,7200,10799.9,1500,190,187,0,28,978.8027664466911,28,0
3600,10800,14399.9,1500,190,188,24,24,948.8476845259239,24,24
3600,14400,17999.9,1500,190,184,25,25,943.9042406245176,25,25
3600,18000,21599.9,1500,190,185,22,22,933.4456393673761,22,22
3600,21600,25199.9,1500,190,182,0,27,967.6647206053245,27,0
3600,25200,28799.9,1500,190,191,26,26,954.0577003948407,26,26
3600,28800,32399.9,1500,190,183,0,22,961.8493411316962,22,0
3600,32400,35999.9,1500,190,184,0,13,908.4758413852728,13,0
3600,0,3599.9,1600,190,178,13,13,988.9428181681332,13,13
3600,3600,7199.9,1600,190,187,23,23,1039.6664352467208,23,23
3600,7200,10799.9,1600,190,187,0,20,978.8027664466911,20,0
3600,10800,14399.9,1600,190,188,13,13,948.8476845259239,13,13
3600,14400,17999.9,1600,190,184,21,21,943.9042406245176,21,21
3600,18000,21599.9,1600,190,185,16,16,933.4456393673761,16,16
3600,21600,25199.9,1600,190,182,18,18,967.6647206053245,18,18
3600,25200,28799.9,1600,190,191,15,15,954.0577003948407,15,15
3600,28800,32399.9,1600,190,183,0,14,961.8493411316962,14,0
3600,32400,35999.9,1600,190,184,7,7,908.4758413852728,7,7
3600,0,3599.9,1700,190,178,0,11,988.9428181681332,11,0
3600,3600,7199.9,1700,190,187,15,15,1039.6664352467208,15,15
3600,7200,10799.9,1700,190,187,0,13,978.8027664466911,13,0
3600,10800,14399.9,1700,190,188,11,11,948.8476845259239,11,11
3600,14400,17999.9,1700,190,184,14,14,943.9042406245176,14,14
3600,18000,21599.9,1700,190,185,11,11,933.4456393673761,11,11
3600,21600,25199.9,1700,190,182,11,11,967.6647206053245,11,11
3600,25200,28799.9,1700,190,191,0,7,954.0577003948407,7,0
3600,28800,32399.9,1700,190,183,12,12,961.8493411316962,12,12
3600,32400,35999.9,1700,190,184,4,4,908.4758413852728,4,4
3600,0,3599.9,1800,190,178,7,7,988.9428181681332,7,7
3600,3600,7199.9,1800,190,187,0,10,1039.6664352467208,10,0
3600,7200,10799.9,1800,190,187,7,7,978.8027664466911,7,7
3600,10800,14399.9,1800,190,188,5,5,948.8476845259239,5,5
3600,14400,17999.9,1800,190,184,7,7,943.9042406245176,7,7
3600,18000,21599.9,1800,190,185,7,7,933.4456393673761,7,7
3600,21600,25199.9,1800,190,182,8,8,967.6647206053245,8,8
3600,25200,28799.9,1800,190,191,3,3,954.0577003948407,3,3
3600,28800,32399.9,1800,190,183,8,8,961.8493411316962,8,8
3600,32400,35999.9,1800,190,184,0,1,908.4758413852728,1,0
3600,0,3599.9,1900,190,178,5,5,988.9428181681332,5,5
3600,3600,7199.9,1900,190,187,0,5,1039.6664352467208,5,0
3600,7200,10799.9,1900,190,187,0,3,978.8027664466911,3,0
3600,10800,14399.9,1900,190,188,0,3,948.8476845259239,3,0
3600,14400,17999.9,1900,190,184,0,6,943.9042406245176,6,0
3600,18000,21599.9,1900,190,185,0,5,933.4456393673761,5,0
3600,21600,25199.9,1900,190,182,3,3,967.6647206053245,3,3
3600,25200,28799.9,1900,190,191,0,1,954.0577003948407,1,0
3600,28800,32399.9,1900,190,183,0,5,961.8493411316962,5,0
3600,32400,35999.9,1900,190,184,0,1,908.4758413852728,1,0
3600,0,3599.9,2000,190,178,3,3,988.9428181681332,3,3
3600,3600,7199.9,2000,190,187,4,4,1039.6664352467208,4,4
3600,7200,10799.9,2000,190,187,0,3,978.8027664466911,3,0
3600,10800,14399.9,2000,190,188,2,2,948.8476845259239,2,2
3600,14400,17999.9,2000,190,184,0,3,943.9042406245176,3,0
3600,18000,21599.9,2000,190,185,2,2,933.4456393673761,2,2
3600,21600,25199.9,2000,190,182,2,2,967.6647206053245,2,2
3600,25200,28799.9,2000,190,191,0,0,954.0577003948407,0,0
3600,28800,32399.9,2000,190,183,3,3,961.8493411316962,3,3
3600,32400,35999.9,2000,190,184,0,1,908.4758413852728,1,0
