Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,302,285,130,131,1001.2789271488683,139,138
3600,3600,7199.9,1000,302,293,141,142,11711.767007006683,762,147
3600,7200,10799.9,1000,302,290,0,133,22884.288130752764,1436,0
3600,10800,14399.9,1000,302,293,0,130,33145.888588121314,1992,0
3600,14400,17999.9,1000,302,292,133,134,43804.09852955799,2588,138
3600,18000,21599.9,1000,302,295,0,142,53731.9897364224,3125,0
3600,21600,25199.9,1000,302,291,144,145,65323.4963419536,3718,146
3600,25200,28799.9,1000,302,297,141,142,74700.60880704029,4304,140
3600,28800,32399.9,1000,302,298,0,141,85107.75624043868,4914,0
3600,32400,35999.9,1000,302,292,123,124,97422.85944160866,5432,127
3600,0,3599.9,1100,302,285,109,110,2002.557854297736,251,111
3600,3600,7199.9,1100,302,293,118,119,12710.191226942716,882,119
3600,7200,10799.9,1100,302,290,0,110,23848.12558059015,1545,0
3600,10800,14399.9,1100,302,293,0,115,34102.111092806495,2109,0
3600,14400,17999.9,1100,302,292,109,110,44753.82276100935,2697,108
3600,18000,21599.9,1100,302,295,111,112,54704.686162780716,3238,112
3600,21600,25199.9,1100,302,291,0,108,66315.75065641005,3828,0
3600,25200,28799.9,1100,302,297,119,120,75675.3001373911,4423,118
3600,28800,32399.9,1100,302,298,0,109,86051.37131700879,5022,0
3600,32400,35999.9,1100,302,292,96,97,98359.12885640349,5530,97
3600,0,3599.9,1200,302,285,0,93,3003.836781446602,344,0
3600,3600,7199.9,1200,302,293,0,97,13708.615446878748,978,0
3600,7200,10799.9,1200,302,290,88,89,24811.963030427538,1633,87
3600,10800,14399.9,1200,302,293,95,96,35058.333597491684,2207,97
3600,14400,17999.9,1200,302,292,82,83,45703.54699246071,2779,81
3600,18000,21599.9,1200,302,295,96,97,55677.38258913903,3335,96
3600,21600,25199.9,1200,302,291,96,97,67308.0049708665,3924,95
3600,25200,28799.9,1200,302,297,0,95,76649.99146774189,4517,0
3600,28800,32399.9,1200,302,298,89,90,86994.98639357889,5111,88
3600,32400,35999.9,1200,302,292,77,78,99295.39827119833,5608,77
3600,0,3599.9,1300,302,285,70,71,4005.1157085954687,414,69
3600,3600,7199.9,1300,302,293,84,85,14707.039666814764,1062,83
3600,7200,10799.9,1300,302,290,66,67,25775.800480264923,1699,65
3600,10800,14399.9,1300,302,293,82,83,36014.556102176866,2289,81
3600,14400,17999.9,1300,302,292,61,62,46653.271223912074,2840,60
3600,18000,21599.9,1300,302,295,69,70,56650.079015497344,3404,68
3600,21600,25199.9,1300,302,291,70,71,68300.25928532296,3994,69
3600,25200,28799.9,1300,302,297,78,79,77624.68279809269,4595,77
3600,28800,32399.9,1300,302,298,0,67,87938.60147014899,5177,0
3600,32400,35999.9,1300,302,292,60,61,100231.66768599316,5668,59
3600,0,3599.9,1400,302,285,57,58,5006.394635744337,471,56
3600,3600,7199.9,1400,302,293,71,72,15705.463886750764,1133,70
3600,7200,10799.9,1400,302,290,0,54,26739.637930102308,1752,0
3600,10800,14399.9,1400,302,293,56,57,36970.778606862055,2345,55
3600,14400,17999.9,1400,302,292,44,45,47602.99545536343,2884,43
3600,18000,21599.9,1400,302,295,56,57,57622.77544185562,3460,55
3600,21600,25199.9,1400,302,291,57,58,69292.51359977941,4051,56
3600,25200,28799.9,1400,302,297,64,65,78599.37412844348,4659,63
3600,28800,32399.9,1400,302,298,48,49,88882.2165467191,5225,47
3600,32400,35999.9,1400,302,292,47,48,101167.937100788,5715,46
3600,0,3599.9,1500,302,285,47,48,6007.6735628932065,518,46
3600,3600,7199.9,1500,302,293,0,53,16703.88810668676,1185,0
3600,7200,10799.9,1500,302,290,38,39,27703.475379939697,1790,37
3600,10800,14399.9,1500,302,293,0,39,37927.00111154724,2383,0
3600,14400,17999.9,1500,302,292,0,33,48552.719686814795,2916,0
3600,18000,21599.9,1500,302,295,40,41,58595.47186821396,3500,39
3600,21600,25199.9,1500,302,291,40,41,70284.76791423587,4091,39
3600,25200,28799.9,1500,302,297,46,47,79574.06545879428,4705,45
3600,28800,32399.9,1500,302,298,31,32,89825.8316232892,5256,30
3600,32400,35999.9,1500,302,292,34,35,102104.20651558283,5749,33
3600,0,3599.9,1600,302,285,0,32,7008.952490042075,549,0
3600,3600,7199.9,1600,302,293,44,45,17702.312326622763,1229,43
3600,7200,10799.9,1600,302,290,26,27,28667.31282977708,1816,25
3600,10800,14399.9,1600,302,293,26,27,38883.22361623242,2409,25
3600,14400,17999.9,1600,302,292,24,25,49502.44391826615,2940,23
3600,18000,21599.9,1600,302,295,0,29,59568.1682945723,3528,0
3600,21600,25199.9,1600,302,291,31,32,71277.02222869232,4122,30
3600,25200,28799.9,1600,302,297,0,32,80548.75678914509,4736,0
3600,28800,32399.9,1600,302,298,24,25,90769.4466998593,5280,23
3600,32400,35999.9,1600,302,292,29,30,103040.47593037767,5778,28
3600,0,3599.9,1700,302,285,0,26,8010.231417190946,574,0
3600,3600,7199.9,1700,302,293,30,31,18700.73654655876,1259,29
3600,7200,10799.9,1700,302,290,18,19,29631.150279614514,1834,17
3600,10800,14399.9,1700,302,293,0,20,39839.44612091761,2428,0
3600,14400,17999.9,1700,302,292,17,18,50452.168149717516,2957,16
3600,18000,21599.9,1700,302,295,0,19,60540.86472093064,3546,0
3600,21600,25199.9,1700,302,291,20,21,72269.27654314878,4142,19
3600,25200,28799.9,1700,302,297,23,24,81523.44811949588,4759,22
3600,28800,32399.9,1700,302,298,14,15,91713.0617764294,5294,13
3600,32400,35999.9,1700,302,292,0,17,103976.7453451725,5794,0
3600,0,3599.9,1800,302,285,0,20,9011.510344339813,593,0
3600,3600,7199.9,1800,302,293,0,23,19699.16076649476,1281,0
3600,7200,10799.9,1800,302,290,12,13,30594.98772945196,1846,11
3600,10800,14399.9,1800,302,293,11,12,40795.66862560279,2439,10
3600,14400,17999.9,1800,302,292,0,11,51401.89238116887,2967,0
3600,18000,21599.9,1800,302,295,0,13,61513.56114728898,3558,0
3600,21600,25199.9,1800,302,291,0,13,73261.53085760523,4154,0
3600,25200,28799.9,1800,302,297,10,11,82498.13944984668,4769,9
3600,28800,32399.9,1800,302,298,6,7,92656.6768529995,5300,5
3600,32400,35999.9,1800,302,292,0,11,104913.01475996734,5804,0
3600,0,3599.9,1900,302,285,12,13,10012.78927148868,605,11
3600,3600,7199.9,1900,302,293,12,13,20697.584986430757,1293,11
3600,7200,10799.9,1900,302,290,9,10,31558.825179289404,1855,8
3600,10800,14399.9,1900,302,293,0,7,41751.89113028798,2445,0
3600,14400,17999.9,1900,302,292,6,7,52351.61661262024,2973,5
3600,18000,21599.9,1900,302,295,0,9,62486.257573647315,3566,0
3600,21600,25199.9,1900,302,291,6,7,74253.78517206169,4160,5
3600,25200,28799.9,1900,302,297,0,5,83472.83078019747,4773,0
3600,28800,32399.9,1900,302,298,3,4,93600.2919295696,5303,2
3600,32400,35999.9,1900,302,292,0,9,105849.28417476217,5812,0
3600,0,3599.9,2000,302,285,9,10,11014.068198637548,614,8
3600,3600,7199.9,2000,302,293,7,8,21696.009206366758,1300,6
3600,7200,10799.9,2000,302,290,0,5,32522.662629126848,1859,0
3600,10800,14399.9,2000,302,293,4,5,42708.11363497316,2449,3
3600,14400,17999.9,2000,302,292,6,7,53301.3408440716,2979,5
3600,18000,21599.9,2000,302,295,5,6,63458.95400000566,3571,4
3600,21600,25199.9,2000,302,291,3,4,75246.03948651814,4163,2
3600,25200,28799.9,2000,302,297,0,1,84447.52211054828,4773,0
3600,28800,32399.9,2000,302,298,0,2,94543.9070061397,5304,0
3600,32400,35999.9,2000,302,292,5,6,106785.553589557,5817,4
