Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,504,477,215,216,987.3543949420166,228,227
3600,3600,7199.9,1000,504,495,233,234,11434.584388395007,1251,240
3600,7200,10799.9,1000,504,492,0,219,22190.16288811486,2240,0
3600,10800,14399.9,1000,504,494,240,241,32442.460898231446,3178,245
3600,14400,17999.9,1000,504,491,228,229,43418.1823278845,4141,229
3600,18000,21599.9,1000,504,495,0,209,53570.34595344189,5094,0
3600,21600,25199.9,1000,504,509,8,234,61887.07309784197,5976,14
3600,25200,28799.9,1000,504,495,217,218,74391.28591899609,6974,222
3600,28800,32399.9,1000,504,491,217,218,85511.04141102325,7852,226
3600,32400,35999.9,1000,504,512,221,222,92116.0861727868,8754,228
3600,0,3599.9,1100,504,477,178,179,1974.708789884034,409,180
3600,3600,7199.9,1100,504,495,191,192,12403.212190404622,1445,193
3600,7200,10799.9,1100,504,492,0,186,23130.67762134529,2426,0
3600,10800,14399.9,1100,504,494,184,185,33417.527811753935,3365,186
3600,14400,17999.9,1100,504,491,182,183,44385.43545713825,4325,183
3600,18000,21599.9,1100,504,495,2,170,54478.99415410153,5265,2
3600,21600,25199.9,1100,504,509,192,193,62840.68874928125,6172,195
3600,25200,28799.9,1100,504,495,0,178,75339.29128722941,7151,0
3600,28800,32399.9,1100,504,491,177,178,86467.47365166352,8032,179
3600,32400,35999.9,1100,504,512,175,176,93056.38399722177,8929,174
3600,0,3599.9,1200,504,477,147,148,2962.0631848260505,557,147
3600,3600,7199.9,1200,504,495,0,159,13371.839992414234,1605,0
3600,7200,10799.9,1200,504,492,144,145,24071.19235457572,2571,144
3600,10800,14399.9,1200,504,494,158,159,34392.594725276445,3524,158
3600,14400,17999.9,1200,504,491,150,151,45352.688586392,4475,149
3600,18000,21599.9,1200,504,495,0,135,55387.64235476117,5400,0
3600,21600,25199.9,1200,504,509,155,156,63794.304400720546,6329,156
3600,25200,28799.9,1200,504,495,139,140,76287.29665546275,7290,138
3600,28800,32399.9,1200,504,491,148,149,87423.90589230378,8181,148
3600,32400,35999.9,1200,504,512,0,147,93996.68182165673,9075,0
3600,0,3599.9,1300,504,477,0,120,3949.417579768068,676,0
3600,3600,7199.9,1300,504,495,122,123,14340.467794423848,1727,121
3600,7200,10799.9,1300,504,492,0,114,25011.70708780615,2684,0
3600,10800,14399.9,1300,504,494,0,116,35367.661638799,3639,0
3600,14400,17999.9,1300,504,491,0,118,46319.94171564576,4592,0
3600,18000,21599.9,1300,504,495,103,104,56296.29055542081,5503,102
3600,21600,25199.9,1300,504,509,126,127,64747.92005215983,6455,125
3600,25200,28799.9,1300,504,495,0,110,77235.30202369607,7399,0
3600,28800,32399.9,1300,504,491,114,115,88380.33813294406,8295,113
3600,32400,35999.9,1300,504,512,0,112,94936.9796460917,9186,0
3600,0,3599.9,1400,504,477,0,100,4936.771974710095,775,0
3600,3600,7199.9,1400,504,495,94,95,15309.09559643346,1821,93
3600,7200,10799.9,1400,504,492,83,84,25952.22182103658,2767,82
3600,10800,14399.9,1400,504,494,94,95,36342.728552321554,3733,93
3600,14400,17999.9,1400,504,491,101,102,47287.1948448995,4693,100
3600,18000,21599.9,1400,504,495,77,78,57204.93875608045,5580,76
3600,21600,25199.9,1400,504,509,92,93,65701.53570359912,6547,91
3600,25200,28799.9,1400,504,495,76,77,78183.3073919294,7475,75
3600,28800,32399.9,1400,504,491,72,73,89336.77037358432,8367,71
3600,32400,35999.9,1400,504,512,86,87,95877.27747052666,9272,85
3600,0,3599.9,1500,504,477,78,79,5924.126369652121,853,77
3600,3600,7199.9,1500,504,495,67,68,16277.723398443075,1888,66
3600,7200,10799.9,1500,504,492,0,58,26892.73655426701,2824,0
3600,10800,14399.9,1500,504,494,0,66,37317.79546584411,3798,0
3600,14400,17999.9,1500,504,491,0,75,48254.447974153256,4767,0
3600,18000,21599.9,1500,504,495,0,55,58113.586956740095,5634,0
3600,21600,25199.9,1500,504,509,0,74,66655.15135503834,6620,0
3600,25200,28799.9,1500,504,495,0,55,79131.31276016273,7529,0
3600,28800,32399.9,1500,504,491,55,56,90293.2026142246,8422,54
3600,32400,35999.9,1500,504,512,0,72,96817.57529496163,9343,0
3600,0,3599.9,1600,504,477,57,58,6911.480764594146,910,56
3600,3600,7199.9,1600,504,495,47,48,17246.351200452707,1935,46
3600,7200,10799.9,1600,504,492,42,43,27833.251287497438,2866,41
3600,10800,14399.9,1600,504,494,46,47,38292.86237936666,3844,45
3600,14400,17999.9,1600,504,491,51,52,49221.70110340701,4818,50
3600,18000,21599.9,1600,504,495,0,47,59022.23515739974,5680,0
3600,21600,25199.9,1600,504,509,51,52,67608.76700647765,6671,50
3600,25200,28799.9,1600,504,495,0,44,80079.31812839606,7572,0
3600,28800,32399.9,1600,504,491,38,39,91249.63485486487,8460,37
3600,32400,35999.9,1600,504,512,0,55,97757.8731193966,9397,0
3600,0,3599.9,1700,504,477,0,42,7898.835159536173,951,0
3600,3600,7199.9,1700,504,495,32,33,18214.97900246233,1967,31
3600,7200,10799.9,1700,504,492,30,31,28773.76602072787,2896,29
3600,10800,14399.9,1700,504,494,0,31,39267.92929288922,3874,0
3600,14400,17999.9,1700,504,491,37,38,50188.95423266076,4855,36
3600,18000,21599.9,1700,504,495,0,28,59930.88335805938,5707,0
3600,21600,25199.9,1700,504,509,37,38,68562.38265791697,6708,36
3600,25200,28799.9,1700,504,495,0,24,81027.32349662938,7595,0
3600,28800,32399.9,1700,504,491,0,27,92206.06709550513,8486,0
3600,32400,35999.9,1700,504,512,38,39,98698.17094383156,9435,37
3600,0,3599.9,1800,504,477,29,30,8886.189554478193,980,28
3600,3600,7199.9,1800,504,495,0,23,19183.606804471947,1989,0
3600,7200,10799.9,1800,504,492,18,19,29714.2807539583,2914,17
3600,10800,14399.9,1800,504,494,0,21,40242.996206411764,3894,0
3600,14400,17999.9,1800,504,491,16,17,51156.207361914516,4871,15
