Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,500,473,210,211,984.9525990327166,223,222
3600,3600,7199.9,1000,500,488,0,232,11476.045763140932,1236,0
3600,7200,10799.9,1000,500,487,217,218,22209.876810883092,2222,224
3600,10800,14399.9,1000,500,488,0,232,32561.442330220798,3136,0
3600,14400,17999.9,1000,500,495,228,229,42659.79276120071,4093,229
3600,18000,21599.9,1000,500,492,215,216,53551.35184337408,5042,220
3600,21600,25199.9,1000,500,478,214,215,65722.63287073288,5930,221
3600,25200,28799.9,1000,500,518,0,212,70248.9860574872,6863,0
3600,28800,32399.9,1000,500,495,0,217,84070.48029470933,7709,0
3600,32400,35999.9,1000,500,511,227,228,91517.29300725252,8594,234
3600,0,3599.9,1100,500,473,177,178,1969.9051980654351,403,179
3600,3600,7199.9,1100,500,488,188,189,12450.639942742431,1427,190
3600,7200,10799.9,1100,500,487,184,185,23154.189086102684,2407,184
3600,10800,14399.9,1100,500,488,179,180,33534.7478013853,3318,181
3600,14400,17999.9,1100,500,495,181,182,43623.192479107296,4276,182
3600,18000,21599.9,1100,500,492,169,170,54490.049173675114,5213,170
3600,21600,25199.9,1100,500,478,178,179,66663.55868702829,6112,181
3600,25200,28799.9,1100,500,518,168,169,71167.77150859879,7031,167
3600,28800,32399.9,1100,500,495,176,177,85013.11530752694,7887,177
3600,32400,35999.9,1100,500,511,179,180,92465.24930349078,8773,178
3600,0,3599.9,1200,500,473,147,148,2954.8577970981487,551,147
3600,3600,7199.9,1200,500,488,157,158,13425.234122343933,1586,158
3600,7200,10799.9,1200,500,487,0,143,24098.501361322273,2550,0
3600,10800,14399.9,1200,500,488,158,159,34508.05327254983,3477,158
3600,14400,17999.9,1200,500,495,147,148,44586.59219701388,4423,146
3600,18000,21599.9,1200,500,492,138,139,55428.746503976145,5352,138
3600,21600,25199.9,1200,500,478,145,146,67604.48450332369,6259,146
3600,25200,28799.9,1200,500,518,132,133,72086.55695971039,7163,131
3600,28800,32399.9,1200,500,495,145,146,85955.75032034455,8033,145
3600,32400,35999.9,1200,500,511,144,145,93413.20559972906,8917,143
3600,0,3599.9,1300,500,473,118,119,3939.81039613086,669,117
3600,3600,7199.9,1300,500,488,0,122,14399.828301945432,1707,0
3600,7200,10799.9,1300,500,487,0,113,25042.813636541865,2662,0
3600,10800,14399.9,1300,500,488,117,118,35481.35874371434,3594,116
3600,14400,17999.9,1300,500,495,116,117,45549.991914920465,4539,115
3600,18000,21599.9,1300,500,492,0,110,56367.443834277175,5461,0
3600,21600,25199.9,1300,500,478,119,120,68545.41031961908,6378,118
3600,25200,28799.9,1300,500,518,105,106,73005.34241082198,7268,104
3600,28800,32399.9,1300,500,495,0,110,86898.38533316215,8142,0
3600,32400,35999.9,1300,500,511,111,112,94361.16189596732,9028,110
3600,0,3599.9,1400,500,473,0,98,4924.762995163584,766,0
3600,3600,7199.9,1400,500,488,94,95,15374.422481546932,1801,93
3600,7200,10799.9,1400,500,487,78,79,25987.125911761454,2740,77
3600,10800,14399.9,1400,500,488,94,95,36454.66421487886,3688,93
3600,14400,17999.9,1400,500,495,98,99,46513.39163282705,4637,97
3600,18000,21599.9,1400,500,492,0,83,57306.1411645782,5543,0
3600,21600,25199.9,1400,500,478,0,84,69486.33613591449,6461,0
3600,25200,28799.9,1400,500,518,75,76,73924.12786193356,7343,74
3600,28800,32399.9,1400,500,495,69,70,87841.02034597976,8211,68
3600,32400,35999.9,1400,500,511,88,89,95309.11819220558,9116,87
3600,0,3599.9,1500,500,473,75,76,5909.71559419631,841,74
3600,3600,7199.9,1500,500,488,68,69,16349.016661148433,1869,67
3600,7200,10799.9,1500,500,487,54,55,26931.438186981042,2794,53
3600,10800,14399.9,1500,500,488,64,65,37427.96968604338,3752,63
3600,14400,17999.9,1500,500,495,71,72,47476.791350733634,4708,70
3600,18000,21599.9,1500,500,492,0,58,58244.83849487923,5600,0
3600,21600,25199.9,1500,500,478,67,68,70427.26195220994,6528,66
3600,25200,28799.9,1500,500,518,0,51,74842.91331304515,7393,0
3600,28800,32399.9,1500,500,495,51,52,88783.65535879738,8262,50
3600,32400,35999.9,1500,500,511,0,73,96257.07448844386,9188,0
3600,0,3599.9,1600,500,473,56,57,6894.668193229037,897,55
3600,3600,7199.9,1600,500,488,47,48,17323.610840749934,1916,46
3600,7200,10799.9,1600,500,487,40,41,27875.750462200635,2834,39
3600,10800,14399.9,1600,500,488,45,46,38401.2751572079,3797,44
3600,14400,17999.9,1600,500,495,50,51,48440.19106864022,4758,49
3600,18000,21599.9,1600,500,492,0,49,59183.53582518026,5648,0
3600,21600,25199.9,1600,500,478,0,46,71368.18776850542,6573,0
3600,25200,28799.9,1600,500,518,40,41,75761.69876415674,7433,39
3600,28800,32399.9,1600,500,495,36,37,89726.29037161497,8298,35
3600,32400,35999.9,1600,500,511,53,54,97205.03078468212,9241,52
3600,0,3599.9,1700,500,473,0,42,7879.620792261764,938,0
3600,3600,7199.9,1700,500,488,0,34,18298.20502035145,1949,0
3600,7200,10799.9,1700,500,487,28,29,28820.062737420223,2862,27
3600,10800,14399.9,1700,500,488,29,30,39374.580628372416,3826,28
3600,14400,17999.9,1700,500,495,37,38,49403.5907865468,4795,36
3600,18000,21599.9,1700,500,492,28,29,60122.23315548129,5676,27
3600,21600,25199.9,1700,500,478,32,33,72309.11358480091,6605,31
3600,25200,28799.9,1700,500,518,21,22,76680.48421526833,7454,20
3600,28800,32399.9,1700,500,495,0,26,90668.92538443259,8323,0
3600,32400,35999.9,1700,500,511,37,38,98152.98708092039,9278,36
3600,0,3599.9,1800,500,473,0,30,8864.57339129449,967,0
3600,3600,7199.9,1800,500,488,23,24,19272.799199952966,1972,22
3600,7200,10799.9,1800,500,487,19,20,29764.375012639815,2881,18
3600,10800,14399.9,1800,500,488,20,21,40347.88609953693,3846,19
3600,14400,17999.9,1800,500,495,16,17,50366.99050445338,4811,15
3600,18000,21599.9,1800,500,492,15,16,61060.93048578232,5691,14
3600,21600,25199.9,1800,500,478,0,21,73250.03940109641,6625,0
3600,25200,28799.9,1800,500,518,0,15,77599.26966637991,7468,0
3600,28800,32399.9,1800,500,495,16,17,91611.5603972502,8339,15
3600,32400,35999.9,1800,500,511,23,24,99100.94337715866,9301,22
3600,0,3599.9,1900,500,473,0,18,9849.525990327205,984,0
3600,3600,7199.9,1900,500,488,17,18,20247.39337955448,1989,16
3600,7200,10799.9,1900,500,487,10,11,30708.687287859404,2891,9
3600,10800,14399.9,1900,500,488,11,12,41321.19157070145,3857,10
3600,14400,17999.9,1900,500,495,8,9,51330.390222359965,4819,7
3600,18000,21599.9,1900,500,492,11,12,61999.627816083346,5702,10
3600,21600,25199.9,1900,500,478,12,13,74190.96521739189,6637,11
3600,25200,28799.9,1900,500,518,9,10,78518.0551174915,7477,8
3600,28800,32399.9,1900,500,495,0,12,92554.19541006781,8350,0
3600,32400,35999.9,1900,500,511,12,13,100048.89967339693,9313,11
3600,0,3599.9,2000,500,473,13,14,10834.47858935992,997,12
3600,3600,7199.9,2000,500,488,8,9,21221.987559155998,1997,7
3600,7200,10799.9,2000,500,487,8,9,31652.999563078996,2899,7
3600,10800,14399.9,2000,500,488,6,7,42294.49704186597,3863,5
3600,14400,17999.9,2000,500,495,2,3,52293.78994026655,4821,1
3600,18000,21599.9,2000,500,492,0,7,62938.32514638438,5708,0
3600,21600,25199.9,2000,500,478,8,9,75131.89103368738,6645,7
3600,25200,28799.9,2000,500,518,7,8,79436.84056860309,7484,6
3600,28800,32399.9,2000,500,495,9,10,93496.83042288541,8359,8
3600,32400,35999.9,2000,500,511,8,9,100996.8559696352,9321,7
