Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,497,470,209,210,983.413859672362,222,221
3600,3600,7199.9,1000,497,482,222,223,11491.707640274597,1222,228
3600,7200,10799.9,1000,497,514,0,199,20496.201531813702,2144,0
3600,10800,14399.9,1000,497,531,240,241,29229.495108429783,3017,245
3600,14400,17999.9,1000,497,485,0,230,43297.32007044433,3989,0
3600,18000,21599.9,1000,497,489,218,219,53523.00971072206,4934,223
3600,21600,25199.9,1000,497,473,0,213,66028.66807465506,5824,0
3600,25200,28799.9,1000,497,506,7,215,71451.66615604807,6740,12
3600,28800,32399.9,1000,497,494,217,218,83692.72858607983,7600,225
3600,32400,35999.9,1000,497,509,222,223,91280.8992850174,8494,229
3600,0,3599.9,1100,497,470,176,177,1966.8277193447252,401,178
3600,3600,7199.9,1100,497,482,0,180,12435.17948281868,1404,0
3600,7200,10799.9,1100,497,514,166,167,21368.789515621796,2311,166
3600,10800,14399.9,1100,497,531,0,188,30172.45570814797,3207,0
3600,14400,17999.9,1100,497,485,181,182,44268.902641755565,4172,182
3600,18000,21599.9,1100,497,489,170,171,54466.51900217013,5106,171
3600,21600,25199.9,1100,497,473,178,179,66969.57254735637,6006,181
3600,25200,28799.9,1100,497,506,168,169,72385.47034531971,6908,167
3600,28800,32399.9,1100,497,494,2,179,84633.24609387045,7780,2
3600,32400,35999.9,1100,497,509,0,179,92207.44805921146,8672,0
3600,0,3599.9,1200,497,470,146,147,2950.2415790170894,548,146
3600,3600,7199.9,1200,497,482,0,148,13378.651325362762,1553,0
3600,7200,10799.9,1200,497,514,131,132,22241.377499429895,2443,131
3600,10800,14399.9,1200,497,531,160,161,31115.416307866155,3368,160
3600,14400,17999.9,1200,497,485,0,148,45240.4852130668,4319,0
3600,18000,21599.9,1200,497,489,142,143,55410.02829361819,5249,142
3600,21600,25199.9,1200,497,473,143,144,67910.47702005767,6151,144
3600,25200,28799.9,1200,497,506,132,133,73319.27453459137,7040,131
3600,28800,32399.9,1200,497,494,148,149,85573.76360166106,7929,148
3600,32400,35999.9,1200,497,509,142,143,93133.99683340553,8814,141
3600,0,3599.9,1300,497,470,117,118,3933.6554386894504,665,116
3600,3600,7199.9,1300,497,482,0,115,14322.123167906844,1667,0
3600,7200,10799.9,1300,497,514,103,104,23113.96548323799,2546,102
3600,10800,14399.9,1300,497,531,115,116,32058.376907584316,3483,114
3600,14400,17999.9,1300,497,485,0,116,46212.067784378036,4434,0
3600,18000,21599.9,1300,497,489,110,111,56353.53758506625,5359,109
3600,21600,25199.9,1300,497,473,116,117,68851.38149275897,6267,115
3600,25200,28799.9,1300,497,506,0,105,74253.07872386301,7144,0
3600,28800,32399.9,1300,497,494,0,111,86514.28110945168,8039,0
3600,32400,35999.9,1300,497,509,109,110,94060.54560759959,8923,108
3600,0,3599.9,1400,497,470,97,98,4917.069298361805,762,96
3600,3600,7199.9,1400,497,482,89,90,15265.595010450925,1756,88
3600,7200,10799.9,1400,497,514,76,77,23986.553467046084,2622,75
3600,10800,14399.9,1400,497,531,94,95,33001.33750730244,3577,93
3600,14400,17999.9,1400,497,485,96,97,47183.650355689264,4530,95
3600,18000,21599.9,1400,497,489,81,82,57297.046876514316,5440,80
3600,21600,25199.9,1400,497,473,78,79,69792.28596546028,6345,77
3600,25200,28799.9,1400,497,506,77,78,75186.88291313467,7221,76
3600,28800,32399.9,1400,497,494,69,70,87454.79861724228,8108,68
3600,32400,35999.9,1400,497,509,87,88,94987.09438179366,9010,86
3600,0,3599.9,1500,497,470,75,76,5900.483158034168,837,74
3600,3600,7199.9,1500,497,482,62,63,16209.066852995007,1818,61
3600,7200,10799.9,1500,497,514,51,52,24859.141450854182,2673,50
3600,10800,14399.9,1500,497,531,67,68,33944.29810702057,3644,66
3600,14400,17999.9,1500,497,485,69,70,48155.2329270005,4599,68
3600,18000,21599.9,1500,497,489,0,57,58240.556167962386,5496,0
3600,21600,25199.9,1500,497,473,0,63,70733.19043816159,6407,0
3600,25200,28799.9,1500,497,506,53,54,76120.68710240631,7274,52
3600,28800,32399.9,1500,497,494,52,53,88395.3161250329,8160,51
3600,32400,35999.9,1500,497,509,71,72,95913.64315598772,9081,70
3600,0,3599.9,1600,497,470,0,57,6883.89701770653,893,0
3600,3600,7199.9,1600,497,482,44,45,17152.53869553909,1862,43
3600,7200,10799.9,1600,497,514,38,39,25731.729434662277,2711,37
3600,10800,14399.9,1600,497,531,47,48,34887.2587067387,3691,46
3600,14400,17999.9,1600,497,485,49,50,49126.815498311735,4648,48
3600,18000,21599.9,1600,497,489,0,48,59184.06545941045,5543,0
3600,21600,25199.9,1600,497,473,43,44,71674.09491086286,6450,42
3600,25200,28799.9,1600,497,506,45,46,77054.49129167797,7319,44
3600,28800,32399.9,1600,497,494,38,39,89335.83363282352,8198,37
3600,32400,35999.9,1600,497,509,54,55,96840.1919301818,9135,53
3600,0,3599.9,1700,497,470,41,42,7867.310877378894,934,40
3600,3600,7199.9,1700,497,482,32,33,18096.0105380832,1894,31
3600,7200,10799.9,1700,497,514,27,28,26604.317418470375,2738,26
3600,10800,14399.9,1700,497,531,31,32,35830.21930645683,3722,30
3600,14400,17999.9,1700,497,485,0,37,50098.39806962297,4684,0
3600,18000,21599.9,1700,497,489,0,29,60127.57475085851,5571,0
3600,21600,25199.9,1700,497,473,31,32,72614.99938356409,6481,30
3600,25200,28799.9,1700,497,506,24,25,77988.29548094962,7343,23
3600,28800,32399.9,1700,497,494,27,28,90276.35114061413,8225,26
3600,32400,35999.9,1700,497,509,37,38,97766.74070437586,9172,36
3600,0,3599.9,1800,497,470,29,30,8850.724737051256,963,28
3600,3600,7199.9,1800,497,482,22,23,19039.482380627305,1916,21
3600,7200,10799.9,1800,497,514,18,19,27476.90540227847,2756,17
3600,10800,14399.9,1800,497,531,19,20,36773.179906174955,3741,18
3600,14400,17999.9,1800,497,485,16,17,51069.9806409342,4700,15
3600,18000,21599.9,1800,497,489,16,17,61071.084042306575,5587,15
3600,21600,25199.9,1800,497,473,19,20,73555.90385626531,6500,18
3600,25200,28799.9,1800,497,506,15,16,78922.09967022127,7358,14
3600,28800,32399.9,1800,497,494,18,19,91216.86864840475,8243,17
3600,32400,35999.9,1800,497,509,25,26,98693.28947856993,9197,24
