Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,294,280,0,127,997.3034403926122,135,0
3600,3600,7199.9,1000,294,289,0,135,11598.48559504136,744,0
3600,7200,10799.9,1000,294,281,132,133,22878.471051315402,1374,133
3600,10800,14399.9,1000,294,288,0,129,32797.459169150956,1920,0
3600,14400,17999.9,1000,294,285,127,128,43713.948269995555,2487,130
3600,18000,21599.9,1000,294,284,0,140,54218.256868258155,2990,0
3600,21600,25199.9,1000,294,284,141,142,65154.83136150649,3588,142
3600,25200,28799.9,1000,294,289,135,136,74682.08434122652,4154,135
3600,28800,32399.9,1000,294,292,130,131,84424.38288081675,4702,130
3600,32400,35999.9,1000,294,295,133,134,93719.26756583976,5238,137
3600,0,3599.9,1100,294,280,107,108,1994.6068807852243,245,109
3600,3600,7199.9,1100,294,289,110,111,12568.270164445168,856,111
3600,7200,10799.9,1100,294,281,108,109,23854.309566887187,1482,107
3600,10800,14399.9,1100,294,288,109,110,33751.31905296754,2032,111
3600,14400,17999.9,1100,294,285,105,106,44646.195816807834,2592,104
3600,18000,21599.9,1100,294,284,2,109,55213.3420274891,3100,2
3600,21600,25199.9,1100,294,284,106,107,66140.55426244471,3696,107
3600,25200,28799.9,1100,294,289,106,107,75649.89482317134,4261,106
3600,28800,32399.9,1100,294,292,107,108,85355.29087315753,4809,106
3600,32400,35999.9,1100,294,295,96,97,94658.29398309106,5336,97
3600,0,3599.9,1200,294,280,89,90,2991.9103211778347,335,89
3600,3600,7199.9,1200,294,289,89,90,13538.054733848976,945,88
3600,7200,10799.9,1200,294,281,0,87,24830.148082458967,1568,0
3600,10800,14399.9,1200,294,288,94,95,34705.17893678413,2129,96
3600,14400,17999.9,1200,294,285,77,78,45578.443363620114,2669,76
3600,18000,21599.9,1200,294,284,0,95,56208.42718672005,3195,0
3600,21600,25199.9,1200,294,284,0,94,67126.27716338295,3789,0
3600,25200,28799.9,1200,294,289,86,87,76617.70530511615,4347,85
3600,28800,32399.9,1200,294,292,87,88,86286.19886549833,4896,86
3600,32400,35999.9,1200,294,295,77,78,95597.32040034236,5414,77
3600,0,3599.9,1300,294,280,70,71,3989.2137615704487,405,69
3600,3600,7199.9,1300,294,289,0,79,14507.839303252784,1023,0
3600,7200,10799.9,1300,294,281,0,64,25805.98659803075,1631,0
3600,10800,14399.9,1300,294,288,78,79,35659.038820600705,2207,77
3600,14400,17999.9,1300,294,285,57,58,46510.69091043239,2726,56
3600,18000,21599.9,1300,294,284,70,71,57203.51234595101,3265,69
3600,21600,25199.9,1300,294,284,72,73,68112.00006432118,3861,71
3600,25200,28799.9,1300,294,289,63,64,77585.51578706097,4410,62
3600,28800,32399.9,1300,294,292,69,70,87217.10685783911,4965,68
3600,32400,35999.9,1300,294,295,0,61,96536.34681759366,5474,0
3600,0,3599.9,1400,294,280,57,58,4986.51720196306,462,56
3600,3600,7199.9,1400,294,289,66,67,15477.623872656592,1089,65
3600,7200,10799.9,1400,294,281,0,54,26781.825113602532,1684,0
3600,10800,14399.9,1400,294,288,0,54,36612.89870441729,2260,0
3600,14400,17999.9,1400,294,285,40,41,47442.938457244665,2766,39
3600,18000,21599.9,1400,294,284,0,61,58198.597505181955,3325,0
3600,21600,25199.9,1400,294,284,54,55,69097.72296525941,3915,53
3600,25200,28799.9,1400,294,289,0,55,78553.32626900579,4464,0
3600,28800,32399.9,1400,294,292,53,54,88148.01485017991,5018,52
3600,32400,35999.9,1400,294,295,45,46,97475.37323484496,5519,44
3600,0,3599.9,1500,294,280,46,47,5983.820642355672,508,45
3600,3600,7199.9,1500,294,289,49,50,16447.408442060398,1138,48
3600,7200,10799.9,1500,294,281,38,39,27757.663629174316,1722,37
3600,10800,14399.9,1500,294,288,0,36,37566.758588233875,2295,0
3600,14400,17999.9,1500,294,285,29,30,48375.186004056945,2795,28
3600,18000,21599.9,1500,294,284,43,44,59193.68266441291,3368,42
3600,21600,25199.9,1500,294,284,37,38,70083.44586619764,3952,36
3600,25200,28799.9,1500,294,289,42,43,79521.1367509506,4506,41
3600,28800,32399.9,1500,294,292,36,37,89078.9228425207,5054,35
3600,32400,35999.9,1500,294,295,32,33,98414.39965209625,5551,31
3600,0,3599.9,1600,294,280,31,32,6981.124082748284,539,30
3600,3600,7199.9,1600,294,289,0,41,17417.193011464205,1178,0
3600,7200,10799.9,1600,294,281,27,28,28733.502144746097,1749,26
3600,10800,14399.9,1600,294,288,24,25,38520.61847205045,2319,23
3600,14400,17999.9,1600,294,285,0,21,49307.433550869224,2815,0
3600,18000,21599.9,1600,294,284,0,32,60188.76782364398,3399,0
3600,21600,25199.9,1600,294,284,29,30,71069.16876713587,3981,28
3600,25200,28799.9,1600,294,289,28,29,80488.94723289541,4534,27
3600,28800,32399.9,1600,294,292,23,24,90009.83083486148,5077,22
3600,32400,35999.9,1600,294,295,26,27,99353.42606934755,5577,25
3600,0,3599.9,1700,294,280,25,26,7978.427523140892,564,24
3600,3600,7199.9,1700,294,289,27,28,18386.977580868013,1205,26
3600,7200,10799.9,1700,294,281,18,19,29709.34066031788,1767,17
3600,10800,14399.9,1700,294,288,17,18,39474.47835586704,2336,16
3600,14400,17999.9,1700,294,285,14,15,50239.6810976815,2829,13
3600,18000,21599.9,1700,294,284,0,22,61183.852982875054,3420,0
3600,21600,25199.9,1700,294,284,19,20,72054.8916680741,4000,18
3600,25200,28799.9,1700,294,289,21,22,81456.75771484022,4555,20
3600,28800,32399.9,1700,294,292,14,15,90940.73882720228,5091,13
3600,32400,35999.9,1700,294,295,0,19,100292.45248659885,5595,0
3600,0,3599.9,1800,294,280,19,20,8975.730963533515,583,18
3600,3600,7199.9,1800,294,289,19,20,19356.76215027182,1224,18
3600,7200,10799.9,1800,294,281,0,12,30685.17917588963,1778,0
3600,10800,14399.9,1800,294,288,10,11,40428.338239683624,2346,9
3600,14400,17999.9,1800,294,285,9,10,51171.928644493775,2838,8
3600,18000,21599.9,1800,294,284,12,13,62178.93814210612,3432,11
3600,21600,25199.9,1800,294,284,0,12,73040.61456901232,4011,0
3600,25200,28799.9,1800,294,289,0,11,82424.56819678504,4565,0
3600,28800,32399.9,1800,294,292,6,7,91871.64681954306,5097,5
3600,32400,35999.9,1800,294,295,11,12,101231.47890385015,5606,10
3600,0,3599.9,1900,294,280,0,13,9973.034403926138,595,0
3600,3600,7199.9,1900,294,289,0,11,20326.54671967563,1234,0
3600,7200,10799.9,1900,294,281,0,9,31661.017691461362,1786,0
3600,10800,14399.9,1900,294,288,6,7,41382.1981235002,2352,5
3600,14400,17999.9,1900,294,285,4,5,52104.176191306055,2842,3
3600,18000,21599.9,1900,294,284,8,9,63174.02330133719,3440,7
3600,21600,25199.9,1900,294,284,5,6,74026.33746995055,4016,4
3600,25200,28799.9,1900,294,289,5,6,83392.37867872986,4570,4
3600,28800,32399.9,1900,294,292,2,3,92802.55481188386,5099,1
3600,32400,35999.9,1900,294,295,0,9,102170.50532110145,5614,0
3600,0,3599.9,2000,294,280,0,10,10970.33784431876,604,0
3600,3600,7199.9,2000,294,289,0,7,21296.331289079437,1240,0
3600,7200,10799.9,2000,294,281,2,3,32636.856207033095,1788,1
3600,10800,14399.9,2000,294,288,4,5,42336.05800731679,2356,3
3600,14400,17999.9,2000,294,285,4,5,53036.423738118334,2846,3
3600,18000,21599.9,2000,294,284,5,6,64169.108460568255,3445,4
3600,21600,25199.9,2000,294,284,0,3,75012.06037088878,4018,0
3600,25200,28799.9,2000,294,289,1,2,84360.18916067466,4571,0
