Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,210,200,89,89,1008.5632606313206,95,95
3600,3600,7199.9,1000,210,203,0,85,949.90227837147,91,0
3600,7200,10799.9,1000,210,209,110,110,1009.8143424896783,113,113
3600,10800,14399.9,1000,210,200,91,91,969.5894287339073,93,93
3600,14400,17999.9,1000,210,205,89,89,954.1012808885043,94,94
3600,18000,21599.9,1000,210,204,0,94,938.354726409197,95,0
3600,21600,25199.9,1000,210,204,83,83,925.0622111287862,87,87
3600,25200,28799.9,1000,210,202,100,100,1006.2766517057956,103,103
3600,28800,32399.9,1000,210,207,98,98,953.9045209600155,100,100
3600,32400,35999.9,1000,210,202,0,101,1004.9145977742361,104,0
3600,0,3599.9,1100,210,200,78,78,1008.5632606313206,81,81
3600,3600,7199.9,1100,210,203,70,70,949.90227837147,70,70
3600,7200,10799.9,1100,210,209,0,90,1009.8143424896783,92,0
3600,10800,14399.9,1100,210,200,75,75,969.5894287339073,75,75
3600,14400,17999.9,1100,210,205,75,75,954.1012808885043,77,77
3600,18000,21599.9,1100,210,204,77,77,938.354726409197,78,78
3600,21600,25199.9,1100,210,204,0,73,925.0622111287862,73,0
3600,25200,28799.9,1100,210,202,0,77,1006.2766517057956,79,0
3600,28800,32399.9,1100,210,207,75,75,953.9045209600155,75,75
3600,32400,35999.9,1100,210,202,73,73,1004.9145977742361,76,76
3600,0,3599.9,1200,210,200,67,67,1008.5632606313206,68,68
3600,3600,7199.9,1200,210,203,58,58,949.90227837147,58,58
3600,7200,10799.9,1200,210,209,72,72,1009.8143424896783,72,72
3600,10800,14399.9,1200,210,200,58,58,969.5894287339073,58,58
3600,14400,17999.9,1200,210,205,65,65,954.1012808885043,67,67
3600,18000,21599.9,1200,210,204,0,62,938.354726409197,63,0
3600,21600,25199.9,1200,210,204,55,55,925.0622111287862,55,55
3600,25200,28799.9,1200,210,202,67,67,1006.2766517057956,68,68
3600,28800,32399.9,1200,210,207,0,65,953.9045209600155,65,0
3600,32400,35999.9,1200,210,202,0,67,1004.9145977742361,67,0
3600,0,3599.9,1300,210,200,55,55,1008.5632606313206,55,55
3600,3600,7199.9,1300,210,203,46,46,949.90227837147,46,46
3600,7200,10799.9,1300,210,209,0,60,1009.8143424896783,60,0
3600,10800,14399.9,1300,210,200,45,45,969.5894287339073,45,45
3600,14400,17999.9,1300,210,205,0,54,954.1012808885043,54,0
3600,18000,21599.9,1300,210,204,0,50,938.354726409197,50,0
3600,21600,25199.9,1300,210,204,42,42,925.0622111287862,42,42
3600,25200,28799.9,1300,210,202,49,49,1006.2766517057956,49,49
3600,28800,32399.9,1300,210,207,53,53,953.9045209600155,53,53
3600,32400,35999.9,1300,210,202,0,47,1004.9145977742361,47,0
3600,0,3599.9,1400,210,200,44,44,1008.5632606313206,44,44
3600,3600,7199.9,1400,210,203,41,41,949.90227837147,41,41
3600,7200,10799.9,1400,210,209,50,50,1009.8143424896783,50,50
3600,10800,14399.9,1400,210,200,37,37,969.5894287339073,37,37
3600,14400,17999.9,1400,210,205,37,37,954.1012808885043,37,37
3600,18000,21599.9,1400,210,204,36,36,938.354726409197,36,36
3600,21600,25199.9,1400,210,204,0,26,925.0622111287862,26,0
3600,25200,28799.9,1400,210,202,42,42,1006.2766517057956,42,42
3600,28800,32399.9,1400,210,207,0,41,953.9045209600155,41,0
3600,32400,35999.9,1400,210,202,0,37,1004.9145977742361,37,0
3600,0,3599.9,1500,210,200,36,36,1008.5632606313206,36,36
3600,3600,7199.9,1500,210,203,0,34,949.90227837147,34,0
3600,7200,10799.9,1500,210,209,0,34,1009.8143424896783,34,0
3600,10800,14399.9,1500,210,200,27,27,969.5894287339073,27,27
3600,14400,17999.9,1500,210,205,26,26,954.1012808885043,26,26
3600,18000,21599.9,1500,210,204,0,21,938.354726409197,21,0
3600,21600,25199.9,1500,210,204,20,20,925.0622111287862,20,20
3600,25200,28799.9,1500,210,202,30,30,1006.2766517057956,30,30
3600,28800,32399.9,1500,210,207,26,26,953.9045209600155,26,26
3600,32400,35999.9,1500,210,202,28,28,1004.9145977742361,28,28
3600,0,3599.9,1600,210,200,25,25,1008.5632606313206,25,25
3600,3600,7199.9,1600,210,203,0,27,949.90227837147,27,0
3600,7200,10799.9,1600,210,209,0,26,1009.8143424896783,26,0
3600,10800,14399.9,1600,210,200,19,19,969.5894287339073,19,19
3600,14400,17999.9,1600,210,205,0,17,954.1012808885043,17,0
3600,18000,21599.9,1600,210,204,15,15,938.354726409197,15,15
3600,21600,25199.9,1600,210,204,0,13,925.0622111287862,13,0
3600,25200,28799.9,1600,210,202,0,19,1006.2766517057956,19,0
3600,28800,32399.9,1600,210,207,20,20,953.9045209600155,20,20
3600,32400,35999.9,1600,210,202,22,22,1004.9145977742361,22,22
3600,0,3599.9,1700,210,200,19,19,1008.5632606313206,19,19
3600,3600,7199.9,1700,210,203,19,19,949.90227837147,19,19
3600,7200,10799.9,1700,210,209,19,19,1009.8143424896783,19,19
3600,10800,14399.9,1700,210,200,0,11,969.5894287339073,11,0
3600,14400,17999.9,1700,210,205,13,13,954.1012808885043,13,13
3600,18000,21599.9,1700,210,204,10,10,938.354726409197,10,10
3600,21600,25199.9,1700,210,204,8,8,925.0622111287862,8,8
3600,25200,28799.9,1700,210,202,12,12,1006.2766517057956,12,12
3600,28800,32399.9,1700,210,207,14,14,953.9045209600155,14,14
3600,32400,35999.9,1700,210,202,16,16,1004.9145977742361,16,16
3600,0,3599.9,1800,210,200,0,15,1008.5632606313206,15,0
3600,3600,7199.9,1800,210,203,11,11,949.90227837147,11,11
3600,7200,10799.9,1800,210,209,15,15,1009.8143424896783,15,15
3600,10800,14399.9,1800,210,200,9,9,969.5894287339073,9,9
3600,14400,17999.9,1800,210,205,6,6,954.1012808885043,6,6
3600,18000,21599.9,1800,210,204,5,5,938.354726409197,5,5
3600,21600,25199.9,1800,210,204,6,6,925.0622111287862,6,6
3600,25200,28799.9,1800,210,202,6,6,1006.2766517057956,6,6
3600,28800,32399.9,1800,210,207,0,9,953.9045209600155,9,0
3600,32400,35999.9,1800,210,202,0,10,1004.9145977742361,10,0
3600,0,3599.9,1900,210,200,9,9,1008.5632606313206,9,9
3600,3600,7199.9,1900,210,203,7,7,949.90227837147,7,7
3600,7200,10799.9,1900,210,209,8,8,1009.8143424896783,8,8
3600,10800,14399.9,1900,210,200,7,7,969.5894287339073,7,7
3600,14400,17999.9,1900,210,205,0,5,954.1012808885043,5,0
3600,18000,21599.9,1900,210,204,2,2,938.354726409197,2,2
3600,21600,25199.9,1900,210,204,4,4,925.0622111287862,4,4
3600,25200,28799.9,1900,210,202,0,4,1006.2766517057956,4,0
3600,28800,32399.9,1900,210,207,0,5,953.9045209600155,5,0
3600,32400,35999.9,1900,210,202,6,6,1004.9145977742361,6,6
3600,0,3599.9,2000,210,200,6,6,1008.5632606313206,6,6
3600,3600,7199.9,2000,210,203,6,6,949.90227837147,6,6
3600,7200,10799.9,2000,210,209,3,3,1009.8143424896783,3,3
3600,10800,14399.9,2000,210,200,2,2,969.5894287339073,2,2
