0.31866012935538124,0.053423514852917776,100,1000
0.3180255693999419,0.04854580607502005,200,1000
0.29733372033309463,0.07407011515992534,300,1000
0.2993021490431539,0.06395897987948888,400,1000
0.290375651962821,0.061239102573489454,500,1000
0.2472391671583474,0.06361636157971742,100,1100
0.2758205292619281,0.06955758025900596,200,1100
0.27704647954403455,0.042986417384752916,300,1100
0.2627473730577867,0.05361396332714366,400,1100
0.2789966071511784,0.05870046007004901,500,1100
0.2114782297746663,0.05093982061523247,100,1200
0.19110311295967133,0.039300922514090494,200,1200
0.2145115994527694,0.030345435349032304,300,1200
0.22081276500655822,0.04702605243364764,400,1200
0.20119869833776838,0.04464563213117259,500,1200
0.16352908042405814,0.04326816771158909,100,1300
0.16163324022385928,0.03274596881123882,200,1300
0.17760028643888146,0.02752645213600684,300,1300
0.187315994730584,0.025551834729196563,400,1300
0.15008317284023287,0.03597326450062758,500,1300
0.13350401188089403,0.04132337599189128,100,1400
0.13030052685115753,0.02349428483318,200,1400
0.13260717268951627,0.02806289597583885,300,1400
0.1301849009381776,0.029735608398901114,400,1400
0.12212922592358648,0.03215921666512967,500,1400
0.10796810898885034,0.017940042951246665,100,1500
0.09280523088936128,0.01502943985725874,200,1500
0.10117758531963385,0.014533828225346952,300,1500
0.09585805341025079,0.02260206406822073,400,1500
0.08636385165935674,0.021826388279290617,500,1500
0.0654140990816167,0.012875863804561622,100,1600
0.06155474308300381,0.013783054312196522,200,1600
0.06781503435155915,0.015744211345392962,300,1600
0.07289174743603449,0.012834514830468558,400,1600
0.06790850514161074,0.01302677897316454,500,1600
0.046922359180628814,0.011225400306711575,100,1700
0.04131439062436948,0.010654465062007715,200,1700
0.047858880877571904,0.009900809477661083,300,1700
0.04469325616652545,0.01285185212397434,400,1700
0.040425669227194316,0.009857135891546902,500,1700
0.023721293428528023,0.009643547067550514,100,1800
0.025379215867941344,0.00651588546585707,200,1800
0.025155563594786632,0.005906586033445804,300,1800
0.028723812243503014,0.006165365255701876,400,1800
0.029005997581039708,0.00689190011404247,500,1800
0.016464101622704622,0.006324285254941401,100,1900
0.01419306769288428,0.00462250406267659,200,1900
0.015653439203142466,0.004055717483040362,300,1900
0.017794550690634264,0.0033359603406571334,400,1900
0.01916355920877765,0.0022457626149115202,500,1900
0.011977090271330152,0.003073422459982603,100,2000
0.008281604852501673,0.0024936775312444036,200,2000
0.009867502101111343,0.0026212264619272455,300,2000
0.011988889480002075,0.0018621106940828029,400,2000
0.010029860239795876,0.0023368700595981897,500,2000
