Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,408,383,136,166,969.9692125403153,177,142
3600,3600,7199.9,1000,408,412,160,198,10889.169684739352,1005,163
3600,7200,10799.9,1000,408,398,142,178,22274.313524531113,1835,146
3600,10800,14399.9,1000,408,393,36,183,33194.67096312506,2622,37
3600,14400,17999.9,1000,408,398,72,192,43240.235645890956,3374,72
3600,18000,21599.9,1000,408,398,58,188,53951.18695184037,4145,58
3600,21600,25199.9,1000,408,399,136,189,64596.95795204563,4955,137
3600,25200,28799.9,1000,408,394,87,178,76020.71397380433,5688,90
3600,28800,32399.9,1000,408,397,59,191,85721.43456310949,6424,60
3600,32400,35999.9,1000,408,404,144,173,94793.01253766933,7224,149
3600,0,3599.9,1100,408,383,118,141,1939.9384250806309,320,119
3600,3600,7199.9,1100,408,412,127,159,11859.697882992366,1165,127
3600,7200,10799.9,1100,408,398,122,152,23229.74743369779,1989,124
3600,10800,14399.9,1100,408,393,24,149,34155.74462027871,2771,24
3600,14400,17999.9,1100,408,398,57,146,44212.82013318394,3521,57
3600,18000,21599.9,1100,408,398,48,153,54936.29338485997,4298,48
3600,21600,25199.9,1100,408,399,107,149,65551.57001373915,5105,107
3600,25200,28799.9,1100,408,394,69,142,76957.44736633105,5832,70
3600,28800,32399.9,1100,408,397,50,152,86700.07095938228,6576,49
3600,32400,35999.9,1100,408,404,122,146,95733.06464277075,7369,121
3600,0,3599.9,1200,408,383,98,119,2909.9076376209478,439,98
3600,3600,7199.9,1200,408,412,103,128,12830.226081245382,1292,102
3600,7200,10799.9,1200,408,398,101,126,24185.18134286447,2117,103
3600,10800,14399.9,1200,408,393,18,122,35116.81827743236,2893,18
3600,14400,17999.9,1200,408,398,48,126,45185.40462047692,3646,47
3600,18000,21599.9,1200,408,398,40,127,55921.39981787958,4424,39
3600,21600,25199.9,1200,408,399,84,120,66506.18207543269,5225,83
3600,25200,28799.9,1200,408,394,56,114,77894.18075885778,5946,56
3600,28800,32399.9,1200,408,397,40,123,87678.70735565507,6699,39
3600,32400,35999.9,1200,408,404,91,111,96673.11674787216,7479,90
3600,0,3599.9,1300,408,383,76,94,3879.8768501612685,532,75
3600,3600,7199.9,1300,408,412,82,102,13800.754279498398,1393,81
3600,7200,10799.9,1300,408,398,80,104,25140.615252031148,2220,79
3600,10800,14399.9,1300,408,393,12,88,36077.891934586005,2980,11
3600,14400,17999.9,1300,408,398,38,98,46157.9891077699,3743,37
3600,18000,21599.9,1300,408,398,34,101,56906.50625089918,4524,33
3600,21600,25199.9,1300,408,399,63,89,67460.79413712621,5313,62
3600,25200,28799.9,1300,408,394,48,93,78830.9141513845,6038,47
3600,28800,32399.9,1300,408,397,33,104,88657.34375192787,6802,32
3600,32400,35999.9,1300,408,404,68,83,97613.16885297358,7561,67
3600,0,3599.9,1400,408,383,63,79,4849.846062701589,610,62
3600,3600,7199.9,1400,408,412,64,83,14771.282477751412,1475,63
3600,7200,10799.9,1400,408,398,55,74,26096.04916119783,2293,54
3600,10800,14399.9,1400,408,393,7,66,37038.96559173965,3045,6
3600,14400,17999.9,1400,408,398,29,76,47130.57359506288,3818,28
3600,18000,21599.9,1400,408,398,30,86,57891.612683918785,4609,29
3600,21600,25199.9,1400,408,399,46,67,68415.40619881974,5379,45
3600,25200,28799.9,1400,408,394,34,64,79767.64754391123,6101,33
3600,28800,32399.9,1400,408,397,23,79,89635.98014820064,6880,22
3600,32400,35999.9,1400,408,404,46,57,98553.22095807499,7617,45
3600,0,3599.9,1500,408,383,49,64,5819.815275241916,673,48
3600,3600,7199.9,1500,408,412,45,59,15741.810676004428,1533,44
3600,7200,10799.9,1500,408,398,36,52,27051.483070364506,2344,35
