Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,301,285,20,130,999.2235467860265,138,21
3600,3600,7199.9,1000,301,291,13,141,11763.164229159529,760,14
3600,7200,10799.9,1000,301,290,7,134,22784.649037290998,1430,6
3600,10800,14399.9,1000,301,295,61,131,32818.11482521452,1983,64
3600,14400,17999.9,1000,301,290,65,131,44008.57347056042,2575,66
3600,18000,21599.9,1000,301,293,8,141,53923.95885344745,3108,8
3600,21600,25199.9,1000,301,289,2,142,65612.41960478346,3698,1
3600,25200,28799.9,1000,301,295,10,143,74944.19747515253,4280,9
3600,28800,32399.9,1000,301,296,35,137,85426.7297581563,4889,35
3600,32400,35999.9,1000,301,290,16,127,97791.54760700758,5404,15
3600,0,3599.9,1100,301,285,16,110,1998.4470935720517,250,15
3600,3600,7199.9,1100,301,291,11,119,12761.497464593303,880,10
3600,7200,10799.9,1100,301,290,7,109,23747.813571831317,1538,6
3600,10800,14399.9,1100,301,295,52,114,33769.363986085395,2099,54
3600,14400,17999.9,1100,301,290,57,110,44956.7024652334,2684,56
3600,18000,21599.9,1100,301,293,6,111,54905.732072034254,3220,5
3600,21600,25199.9,1100,301,289,1,106,66600.9102319905,3806,0
3600,25200,28799.9,1100,301,295,9,121,75926.60790484468,4400,8
3600,28800,32399.9,1100,301,296,32,109,86371.53714211716,4997,31
3600,32400,35999.9,1100,301,290,12,99,98745.36464526207,5504,11
3600,0,3599.9,1200,301,285,15,93,2997.670640358078,343,14
3600,3600,7199.9,1200,301,291,9,96,13759.830700027078,975,8
3600,7200,10799.9,1200,301,290,6,88,24710.978106371636,1625,5
3600,10800,14399.9,1200,301,295,43,96,34720.61314695627,2197,45
3600,14400,17999.9,1200,301,290,42,83,45904.83145990638,2766,41
3600,18000,21599.9,1200,301,293,5,97,55887.505290621055,3317,4
3600,21600,25199.9,1200,301,289,1,95,67589.40085919757,3900,0
3600,25200,28799.9,1200,301,295,6,96,76909.01833453684,4495,5
3600,28800,32399.9,1200,301,296,24,88,87316.34452607801,5084,23
3600,32400,35999.9,1200,301,290,10,79,99699.18168351657,5583,9
3600,0,3599.9,1300,301,285,9,71,3996.8941871441075,413,8
3600,3600,7199.9,1300,301,291,7,84,14758.163935460849,1058,6
3600,7200,10799.9,1300,301,290,5,66,25674.14264091196,1690,4
3600,10800,14399.9,1300,301,295,33,82,35671.862307827134,2278,32
3600,14400,17999.9,1300,301,290,30,62,46852.96045457936,2827,29
3600,18000,21599.9,1300,301,293,5,71,56869.27850920785,3387,4
3600,21600,25199.9,1300,301,289,1,70,68577.89148640462,3969,0
3600,25200,28799.9,1300,301,295,6,78,77891.42876422899,4572,5
3600,28800,32399.9,1300,301,296,20,66,88261.15191003887,5149,19
3600,32400,35999.9,1300,301,290,8,63,100652.99872177106,5645,7
3600,0,3599.9,1400,301,285,9,58,4996.117733930137,470,8
3600,3600,7199.9,1400,301,291,7,71,15756.497170894618,1128,6
3600,7200,10799.9,1400,301,290,4,54,26637.30717545228,1743,3
3600,10800,14399.9,1400,301,295,21,56,36623.11146869801,2333,20
3600,14400,17999.9,1400,301,290,21,44,47801.08944925235,2870,20
3600,18000,21599.9,1400,301,293,5,57,57851.05172779464,3443,4
3600,21600,25199.9,1400,301,289,1,57,69566.38211361167,4025,0
3600,25200,28799.9,1400,301,295,5,66,78873.83919392114,4637,4
3600,28800,32399.9,1400,301,296,14,48,89205.95929399972,5196,13
3600,32400,35999.9,1400,301,290,6,49,101606.81576002555,5693,5
3600,0,3599.9,1500,301,285,6,48,5995.341280716165,517,5
3600,3600,7199.9,1500,301,291,6,52,16754.830406328387,1179,5
3600,7200,10799.9,1500,301,290,2,38,27600.4717099926,1780,1
3600,10800,14399.9,1500,301,295,14,39,37574.36062956888,2371,13
3600,14400,17999.9,1500,301,290,16,33,48749.21844392533,2902,15
3600,18000,21599.9,1500,301,293,3,41,58832.82494638153,3483,2
3600,21600,25199.9,1500,301,289,0,40,70554.87274081874,4064,0
3600,25200,28799.9,1500,301,295,2,48,79856.2496236133,4684,1
3600,28800,32399.9,1500,301,296,11,32,90150.76667796058,5227,10
3600,32400,35999.9,1500,301,290,3,36,102560.63279828004,5728,2
3600,0,3599.9,1600,301,285,4,32,6994.564827502194,548,3
