Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,399,376,0,166,989.75004858723,177,0
3600,3600,7199.9,1000,399,387,192,193,11564.045496140629,1008,197
3600,7200,10799.9,1000,399,390,169,170,22217.234536654152,1834,174
3600,10800,14399.9,1000,399,388,179,180,32896.671438373785,2613,186
3600,14400,17999.9,1000,399,388,187,188,43480.087560997745,3354,190
3600,18000,21599.9,1000,399,388,181,182,54221.53293610758,4110,182
3600,21600,25199.9,1000,399,391,0,179,64493.84646692894,4896,0
3600,25200,28799.9,1000,399,390,168,169,75077.3375889242,5590,174
3600,28800,32399.9,1000,399,372,191,192,89532.99062243526,6309,197
3600,32400,35999.9,1000,399,392,161,162,95577.96716391569,7121,166
3600,0,3599.9,1100,399,376,0,141,1979.5000971744582,320,0
3600,3600,7199.9,1100,399,387,157,158,12550.297191359326,1167,158
3600,7200,10799.9,1100,399,390,145,146,23172.726336121694,1982,147
3600,10800,14399.9,1100,399,388,149,150,33857.41636329778,2763,149
3600,14400,17999.9,1100,399,388,0,144,44456.05443438173,3499,0
3600,18000,21599.9,1100,399,388,148,149,55203.309577377564,4260,149
3600,21600,25199.9,1100,399,391,139,140,65439.74370793135,5036,139
3600,25200,28799.9,1100,399,390,137,138,76012.23368839036,5730,139
3600,28800,32399.9,1100,399,372,2,155,90554.53918143387,6465,2
3600,32400,35999.9,1100,399,392,0,131,96496.66608543099,7251,0
3600,0,3599.9,1200,399,376,119,120,2969.250145761688,440,119
3600,3600,7199.9,1200,399,387,128,129,13536.548886578024,1295,127
3600,7200,10799.9,1200,399,390,123,124,24128.21813558923,2108,125
3600,10800,14399.9,1200,399,388,118,119,34818.16128822177,2882,118
3600,14400,17999.9,1200,399,388,123,124,45432.02130776572,3622,122
3600,18000,21599.9,1200,399,388,122,123,56185.08621864754,4382,121
3600,21600,25199.9,1200,399,391,0,112,66385.64094893377,5148,0
3600,25200,28799.9,1200,399,390,0,110,76947.12978785651,5839,0
3600,28800,32399.9,1200,399,372,127,128,91576.08774043253,6594,128
3600,32400,35999.9,1200,399,392,100,101,97415.36500694629,7351,99
3600,0,3599.9,1300,399,376,95,96,3959.000194348924,535,94
3600,3600,7199.9,1300,399,387,101,102,14522.800581796722,1396,100
3600,7200,10799.9,1300,399,390,0,104,25083.709935056773,2211,0
3600,10800,14399.9,1300,399,388,87,88,35778.90621314576,2969,86
3600,14400,17999.9,1300,399,388,0,92,46407.9881811497,3713,0
3600,18000,21599.9,1300,399,388,95,96,57166.86285991753,4477,94
3600,21600,25199.9,1300,399,391,85,86,67331.53818993617,5233,84
3600,25200,28799.9,1300,399,390,0,87,77882.02588732267,5925,0
3600,28800,32399.9,1300,399,372,107,108,92597.63629943121,6701,106
3600,32400,35999.9,1300,399,392,75,76,98334.06392846159,7426,74
3600,0,3599.9,1400,399,376,79,80,4948.75024293616,614,78
3600,3600,7199.9,1400,399,387,82,83,15509.05227701542,1478,81
3600,7200,10799.9,1400,399,390,74,75,26039.20173452431,2285,73
3600,10800,14399.9,1400,399,388,0,64,36739.65113806975,3032,0
3600,14400,17999.9,1400,399,388,74,75,47383.95505453369,3787,73
3600,18000,21599.9,1400,399,388,0,78,58148.63950118751,4554,0
3600,21600,25199.9,1400,399,391,64,65,68277.43543093858,5297,63
3600,25200,28799.9,1400,399,390,60,61,78816.92198678882,5985,59
3600,28800,32399.9,1400,399,372,81,82,93619.18485842987,6782,80
3600,32400,35999.9,1400,399,392,52,53,99252.76284997689,7478,51
3600,0,3599.9,1500,399,376,0,65,5938.500291523396,678,0
3600,3600,7199.9,1500,399,387,59,60,16495.30397223412,1537,58
3600,7200,10799.9,1500,399,390,51,52,26994.69353399185,2336,50
3600,10800,14399.9,1500,399,388,0,46,37700.39606299374,3077,0
3600,14400,17999.9,1500,399,388,0,51,48359.92192791767,3837,0
3600,18000,21599.9,1500,399,388,0,61,59130.41614245749,4614,0
3600,21600,25199.9,1500,399,391,0,45,69223.332671941,5341,0
3600,25200,28799.9,1500,399,390,46,47,79751.81808625496,6031,45
3600,28800,32399.9,1500,399,372,0,61,94640.73341742855,6842,0
3600,32400,35999.9,1500,399,392,37,38,100171.4617714922,7515,36
3600,0,3599.9,1600,399,376,0,47,6928.250340110623,724,0
3600,3600,7199.9,1600,399,387,0,47,17481.555667452816,1583,0
3600,7200,10799.9,1600,399,390,0,36,27950.18533345939,2371,0
3600,10800,14399.9,1600,399,388,32,33,38661.14098791773,3109,31
3600,14400,17999.9,1600,399,388,38,39,49335.888801301655,3875,37
3600,18000,21599.9,1600,399,388,44,45,60112.19278372747,4658,43
3600,21600,25199.9,1600,399,391,33,34,70169.22991294341,5374,32
