Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,300,284,121,122,976.003101715807,130,129
3600,3600,7199.9,1000,300,302,0,143,11075.904722090527,742,0
3600,7200,10799.9,1000,300,291,131,132,22620.073040206593,1406,134
3600,10800,14399.9,1000,300,295,4,131,32707.99514466628,1962,6
3600,14400,17999.9,1000,300,291,0,131,43723.65935266702,2553,0
3600,18000,21599.9,1000,300,294,5,140,53532.54584586094,3074,8
3600,21600,25199.9,1000,300,289,141,142,65372.02542456179,3664,143
3600,25200,28799.9,1000,300,296,140,141,74465.88334411944,4240,139
3600,28800,32399.9,1000,300,294,135,136,85727.98244929242,4837,135
3600,32400,35999.9,1000,300,290,130,131,97410.84643372275,5356,134
3600,0,3599.9,1100,300,284,103,104,1952.0062034316136,236,105
3600,3600,7199.9,1100,300,302,118,119,12055.671398617522,862,119
3600,7200,10799.9,1100,300,291,109,110,23577.53924473336,1515,108
3600,10800,14399.9,1100,300,295,112,113,33657.793984678305,2077,114
3600,14400,17999.9,1100,300,291,108,109,44661.18418398689,2661,107
3600,18000,21599.9,1100,300,294,0,112,54508.00961428339,3187,0
3600,21600,25199.9,1100,300,289,104,105,66361.93334792867,3770,105
3600,25200,28799.9,1100,300,296,0,118,75440.72193746637,4357,0
3600,28800,32399.9,1100,300,294,107,108,86668.80943543423,4944,106
3600,32400,35999.9,1100,300,290,100,101,98373.21638693208,5458,101
3600,0,3599.9,1200,300,284,0,88,2928.0093051474187,324,0
3600,3600,7199.9,1200,300,302,94,95,13035.438075144517,956,93
3600,7200,10799.9,1200,300,291,88,89,24535.005449260127,1603,87
3600,10800,14399.9,1200,300,295,95,96,34607.59282469033,2175,97
3600,14400,17999.9,1200,300,291,81,82,45598.70901530675,2742,80
3600,18000,21599.9,1200,300,294,0,98,55483.473382705844,3285,0
3600,21600,25199.9,1200,300,289,0,94,67351.84127129556,3863,0
3600,25200,28799.9,1200,300,296,92,93,76415.56053081331,4449,91
3600,28800,32399.9,1200,300,294,88,89,87609.63642157604,5032,87
3600,32400,35999.9,1200,300,290,80,81,99335.58634014142,5539,80
3600,0,3599.9,1300,300,284,69,70,3904.0124068632254,393,68
3600,3600,7199.9,1300,300,302,0,83,14015.204751671508,1038,0
3600,7200,10799.9,1300,300,291,66,67,25492.471653786895,1669,65
3600,10800,14399.9,1300,300,295,81,82,35557.39166470235,2256,80
3600,14400,17999.9,1300,300,291,59,60,46536.233846626616,2801,58
3600,18000,21599.9,1300,300,294,69,70,56458.9371511283,3354,68
3600,21600,25199.9,1300,300,289,69,70,68341.74919466245,3932,68
3600,25200,28799.9,1300,300,296,75,76,77390.39912416025,4524,74
3600,28800,32399.9,1300,300,294,0,64,88550.46340771785,5095,0
3600,32400,35999.9,1300,300,290,0,65,100297.95629335077,5603,0
3600,0,3599.9,1400,300,284,57,58,4880.015508579035,450,56
3600,3600,7199.9,1400,300,302,69,70,14994.971428198487,1107,68
3600,7200,10799.9,1400,300,291,53,54,26449.93785831366,1722,52
3600,10800,14399.9,1400,300,295,55,56,36507.190504714374,2311,54
3600,14400,17999.9,1400,300,291,41,42,47473.758677946484,2842,40
3600,18000,21599.9,1400,300,294,56,57,57434.400919550826,3410,55
3600,21600,25199.9,1400,300,289,55,56,69331.65711802934,3987,54
3600,25200,28799.9,1400,300,296,63,64,78365.23771750717,4587,62
3600,28800,32399.9,1400,300,294,46,47,89491.29039385966,5141,45
3600,32400,35999.9,1400,300,290,51,52,101260.32624656011,5654,50
3600,0,3599.9,1500,300,284,47,48,5856.018610294844,497,46
3600,3600,7199.9,1500,300,302,0,52,15974.738104725466,1158,0
3600,7200,10799.9,1500,300,291,37,38,27407.40406284043,1759,36
3600,10800,14399.9,1500,300,295,38,39,37456.9893447264,2349,37
3600,14400,17999.9,1500,300,291,30,31,48411.28350926635,2872,29
3600,18000,21599.9,1500,300,294,40,41,58409.86468797338,3450,39
3600,21600,25199.9,1500,300,289,39,40,70321.56504139623,4026,38
3600,25200,28799.9,1500,300,296,46,47,79340.07631085411,4633,45
3600,28800,32399.9,1500,300,294,0,35,90432.11738000147,5175,0
3600,32400,35999.9,1500,300,290,36,37,102222.69619976945,5690,35
3600,0,3599.9,1600,300,284,0,32,6832.021712010653,528,0
3600,3600,7199.9,1600,300,302,43,44,16954.504781252446,1201,42
3600,7200,10799.9,1600,300,291,26,27,28364.870267367194,1785,25
3600,10800,14399.9,1600,300,295,27,28,38406.78818473842,2376,26
3600,14400,17999.9,1600,300,291,0,23,49348.80834058622,2894,0
3600,18000,21599.9,1600,300,294,0,28,59385.32845639593,3477,0
3600,21600,25199.9,1600,300,289,30,31,71311.47296476312,4056,29
3600,25200,28799.9,1600,300,296,0,32,80314.91490420105,4664,0
3600,28800,32399.9,1600,300,294,0,24,91372.94436614327,5198,0
3600,32400,35999.9,1600,300,290,31,32,103185.06615297879,5721,30
3600,0,3599.9,1700,300,284,25,26,7808.024813726467,553,24
3600,3600,7199.9,1700,300,302,30,31,17934.271457779425,1231,29
3600,7200,10799.9,1700,300,291,0,19,29322.33647189397,1803,0
3600,10800,14399.9,1700,300,295,20,21,39356.58702475044,2396,19
3600,14400,17999.9,1700,300,291,0,15,50286.33317190609,2908,0
3600,18000,21599.9,1700,300,294,18,19,60360.792224818484,3495,17
3600,21600,25199.9,1700,300,289,21,22,72301.38088813,4077,20
3600,25200,28799.9,1700,300,296,23,24,81289.75349754798,4687,22
3600,28800,32399.9,1700,300,294,13,14,92313.77135228508,5211,12
3600,32400,35999.9,1700,300,290,18,19,104147.43610618814,5739,17
3600,0,3599.9,1800,300,284,19,20,8784.027915442277,572,18
3600,3600,7199.9,1800,300,302,22,23,18914.038134306404,1253,21
3600,7200,10799.9,1800,300,291,0,13,30279.802676420728,1815,0
3600,10800,14399.9,1800,300,295,11,12,40306.385864762466,2407,10
3600,14400,17999.9,1800,300,291,10,11,51223.858003225956,2918,9
3600,18000,21599.9,1800,300,294,12,13,61336.25599324104,3507,11
3600,21600,25199.9,1800,300,289,13,14,73291.28881149688,4090,12
3600,25200,28799.9,1800,300,296,0,11,82264.59209089492,4697,0
3600,28800,32399.9,1800,300,294,0,7,93254.59833842688,5217,0
