Timeslot,Begin,End,Distance,Total node,Node per round,Node filter by PoD,Node paticipate POD,Distance average,Total coin,Coin earning
3600,0,3599.9,1000,508,481,0,218,992.9215058021061,230,0
3600,3600,7199.9,1000,508,499,233,234,11490.400562580444,1283,240
3600,7200,10799.9,1000,508,492,0,220,22361.12848207938,2287,0
3600,10800,14399.9,1000,508,493,240,241,32757.040575424,3232,245
3600,14400,17999.9,1000,508,496,232,233,43290.0145152494,4198,232
3600,18000,21599.9,1000,508,501,215,216,53387.52187437742,5169,220
3600,21600,25199.9,1000,508,497,237,238,64046.85819720188,6057,244
3600,25200,28799.9,1000,508,508,217,218,73081.36866049413,7060,222
3600,28800,32399.9,1000,508,500,227,228,84715.7932592751,7910,234
3600,32400,35999.9,1000,508,495,220,221,96319.12373849424,8832,226
3600,0,3599.9,1100,508,481,0,184,1985.8430116042143,416,0
3600,3600,7199.9,1100,508,499,192,193,12452.649447407548,1478,194
3600,7200,10799.9,1100,508,492,186,187,23308.980915347965,2474,186
3600,10800,14399.9,1100,508,493,184,185,33739.01181035205,3419,186
3600,14400,17999.9,1100,508,496,187,188,44260.79678880645,4386,187
3600,18000,21599.9,1100,508,501,0,172,54306.127029380295,5342,0
3600,21600,25199.9,1100,508,497,191,192,65016.532721109004,6251,193
3600,25200,28799.9,1100,508,508,0,176,74015.94419534282,7235,0
3600,28800,32399.9,1100,508,500,0,187,85685.62852542552,8099,0
3600,32400,35999.9,1100,508,495,174,175,97270.42331458516,9007,174
3600,0,3599.9,1200,508,481,153,154,2978.7645174063214,570,153
3600,3600,7199.9,1200,508,499,159,160,13414.898332234652,1639,160
3600,7200,10799.9,1200,508,492,0,147,24256.833348616554,2621,0
3600,10800,14399.9,1200,508,493,158,159,34720.98304528014,3578,158
3600,14400,17999.9,1200,508,496,0,154,45231.5790623635,4539,0
3600,18000,21599.9,1200,508,501,133,134,55224.73218438317,5476,133
3600,21600,25199.9,1200,508,497,157,158,65986.20724501614,6410,158
3600,25200,28799.9,1200,508,508,132,133,74950.5197301915,7367,131
3600,28800,32399.9,1200,508,500,150,151,86655.46379157594,8251,151
3600,32400,35999.9,1200,508,495,145,146,98221.7228906761,9153,145
3600,0,3599.9,1300,508,481,124,125,3971.6860232084287,694,123
3600,3600,7199.9,1300,508,499,127,128,14377.147217061754,1766,126
3600,7200,10799.9,1300,508,492,116,117,25204.68578188514,2737,115
3600,10800,14399.9,1300,508,493,117,118,35702.95428020821,3695,116
3600,14400,17999.9,1300,508,496,120,121,46202.36133592054,4659,119
3600,18000,21599.9,1300,508,501,103,104,56143.337339386046,5579,102
3600,21600,25199.9,1300,508,497,129,130,66955.88176892325,6539,128
3600,25200,28799.9,1300,508,508,0,102,75885.09526504019,7468,0
3600,28800,32399.9,1300,508,500,115,116,87625.29905772636,8366,114
3600,32400,35999.9,1300,508,495,0,115,99173.02246676704,9267,0
3600,0,3599.9,1400,508,481,104,105,4964.607529010535,798,103
3600,3600,7199.9,1400,508,499,97,98,15339.396101888859,1863,96
3600,7200,10799.9,1400,508,492,84,85,26152.538215153727,2821,83
3600,10800,14399.9,1400,508,493,93,94,36684.925515136274,3788,92
3600,14400,17999.9,1400,508,496,0,101,47173.143609477585,4759,0
3600,18000,21599.9,1400,508,501,77,78,57061.942494388924,5656,76
3600,21600,25199.9,1400,508,497,0,96,67925.55629283049,6634,0
3600,25200,28799.9,1400,508,508,69,70,76819.67079988887,7537,68
3600,28800,32399.9,1400,508,500,75,76,88595.13432387677,8441,74
3600,32400,35999.9,1400,508,495,86,87,100124.32204285798,9353,85
3600,0,3599.9,1500,508,481,0,81,5957.529034812637,878,0
3600,3600,7199.9,1500,508,499,70,71,16301.644986715963,1933,69
3600,7200,10799.9,1500,508,492,0,58,27100.39064842231,2878,0
3600,10800,14399.9,1500,508,493,64,65,37666.89675006434,3852,63
3600,14400,17999.9,1500,508,496,75,76,48143.92588303463,4834,74
3600,18000,21599.9,1500,508,501,54,55,57980.547649391796,5710,53
3600,21600,25199.9,1500,508,497,72,73,68895.23081673765,6706,71
3600,25200,28799.9,1500,508,508,51,52,77754.24633473756,7588,50
3600,28800,32399.9,1500,508,500,0,59,89564.96959002718,8499,0
3600,32400,35999.9,1500,508,495,72,73,101075.62161894892,9425,71
3600,0,3599.9,1600,508,481,0,60,6950.45054061474,937,0
3600,3600,7199.9,1600,508,499,48,49,17263.893871543078,1981,47
3600,7200,10799.9,1600,508,492,42,43,28048.2430816909,2920,41
3600,10800,14399.9,1600,508,493,46,47,38648.867984992416,3898,45
3600,14400,17999.9,1600,508,496,0,53,49114.708156591674,4886,0
3600,18000,21599.9,1600,508,501,44,45,58899.152804394675,5754,43
3600,21600,25199.9,1600,508,497,51,52,69864.9053406448,6757,50
3600,25200,28799.9,1600,508,508,0,40,78688.82186958625,7627,0
3600,28800,32399.9,1600,508,500,0,42,90534.8048561776,8540,0
3600,32400,35999.9,1600,508,495,55,56,102026.92119503986,9480,54
3600,0,3599.9,1700,508,481,44,45,7943.372046416844,981,43
3600,3600,7199.9,1700,508,499,0,34,18226.14275637019,2014,0
3600,7200,10799.9,1700,508,492,31,32,28996.095514959485,2951,30
3600,10800,14399.9,1700,508,493,0,31,39630.83921992048,3928,0
3600,14400,17999.9,1700,508,496,37,38,50085.49043014872,4923,36
3600,18000,21599.9,1700,508,501,0,27,59817.75795939755,5780,0
3600,21600,25199.9,1700,508,497,36,37,70834.57986455195,6793,35
3600,25200,28799.9,1700,508,508,20,21,79623.39740443493,7647,19
3600,28800,32399.9,1700,508,500,30,31,91504.64012232801,8570,29
3600,32400,35999.9,1700,508,495,38,39,102978.2207711308,9518,37
3600,0,3599.9,1800,508,481,0,32,8936.293552218942,1012,0
3600,3600,7199.9,1800,508,499,0,23,19188.3916411973,2036,0
3600,7200,10799.9,1800,508,492,18,19,29943.947948228073,2969,17
3600,10800,14399.9,1800,508,493,0,21,40612.81045484855,3948,0
3600,14400,17999.9,1800,508,496,0,18,51056.27270370576,4940,0
3600,18000,21599.9,1800,508,501,15,16,60736.363114400425,5795,14
3600,21600,25199.9,1800,508,497,24,25,71804.2543884591,6817,23
3600,25200,28799.9,1800,508,508,13,14,80557.97293928363,7660,12
3600,28800,32399.9,1800,508,500,17,18,92474.47538847843,8587,16
3600,32400,35999.9,1800,508,495,0,23,103929.52034722174,9540,0
3600,0,3599.9,1900,508,481,17,18,9929.215058021027,1029,16
3600,3600,7199.9,1900,508,499,17,18,20150.640526024414,2053,16
3600,7200,10799.9,1900,508,492,10,11,30891.800381496658,2979,9
3600,10800,14399.9,1900,508,493,11,12,41594.78168977662,3959,10
3600,14400,17999.9,1900,508,496,7,8,52027.05497726281,4947,6
3600,18000,21599.9,1900,508,501,11,12,61654.9682694033,5806,10
3600,21600,25199.9,1900,508,497,12,13,72773.92891236626,6829,11
3600,25200,28799.9,1900,508,508,0,10,81492.54847413232,7669,0
3600,28800,32399.9,1900,508,500,10,11,93444.31065462885,8597,9
3600,32400,35999.9,1900,508,495,12,13,104880.81992331268,9552,11
3600,0,3599.9,2000,508,481,0,14,10922.136563823111,1042,0
3600,3600,7199.9,2000,508,499,8,9,21112.889410851523,2061,7
3600,7200,10799.9,2000,508,492,0,8,31839.652814765246,2986,0
3600,10800,14399.9,2000,508,493,0,7,42576.752924704684,3965,0
3600,14400,17999.9,2000,508,496,0,2,52997.83725081985,4948,0
3600,18000,21599.9,2000,508,501,6,7,62573.573424406175,5812,5
3600,21600,25199.9,2000,508,497,0,9,73743.6034362734,6837,0
3600,25200,28799.9,2000,508,508,0,7,82427.124008981,7675,0
3600,28800,32399.9,2000,508,500,8,9,94414.14592077926,8605,7
3600,32400,35999.9,2000,508,495,7,8,105832.11949940362,9559,6
